"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2017-18,20.0,CHI,NBA,46:08,11.0,22.0,8.0,15.0,10.0,15.0,6.0,7.0,4.0,17.0,17.0,4.0,3.0,3.0,5.0,4.0,33.0,27.0
2018-19,21.0,CHI,NBA,53:53,12.0,24.0,5.0,13.0,9.0,16.0,13.0,13.0,7.0,19.0,19.0,6.0,3.0,3.0,6.0,5.0,35.0,32.1
2019-20,22.0,CHI,NBA,39:35,13.0,25.0,5.0,11.0,12.0,18.0,8.0,11.0,5.0,15.0,17.0,4.0,3.0,3.0,6.0,5.0,35.0,30.0
2020-21,23.0,CHI,NBA,35:55,12.0,19.0,7.0,12.0,8.0,12.0,7.0,8.0,3.0,9.0,11.0,4.0,3.0,2.0,4.0,5.0,31.0,23.3
2021-22,24.0,CLE,NBA,46:04,11.0,19.0,6.0,12.0,8.0,11.0,8.0,10.0,3.0,12.0,12.0,5.0,4.0,2.0,5.0,6.0,31.0,28.9
2022-23,25.0,UTA,NBA,42:09,16.0,28.0,9.0,15.0,15.0,17.0,17.0,21.0,7.0,14.0,16.0,5.0,3.0,4.0,6.0,6.0,49.0,40.3
2023-24,26.0,UTA,NBA,49:41,15.0,27.0,7.0,13.0,13.0,17.0,12.0,12.0,7.0,10.0,17.0,6.0,3.0,2.0,6.0,5.0,38.0,33.0
2024-25,27.0,UTA,NBA,39:31,11.0,24.0,8.0,15.0,7.0,12.0,13.0,14.0,4.0,11.0,14.0,5.0,3.0,3.0,4.0,4.0,35.0,30.0
2025-26,28.0,UTA,NBA,46:22,15.0,33.0,6.0,17.0,9.0,19.0,17.0,17.0,5.0,9.0,14.0,5.0,3.0,3.0,4.0,4.0,51.0,40.7
Career,,,,53:53,16.0,33.0,9.0,17.0,15.0,19.0,17.0,21.0,7.0,19.0,19.0,6.0,4.0,4.0,6.0,6.0,51.0,40.7
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,CHI,NBA,53:53,13.0,25.0,8.0,15.0,12.0,18.0,13.0,13.0,7.0,19.0,19.0,6.0,3.0,3.0,6.0,5.0,35.0,32.1
4 Seasons,,UTA,NBA,49:41,16.0,33.0,9.0,17.0,15.0,19.0,17.0,21.0,7.0,14.0,17.0,6.0,3.0,4.0,6.0,6.0,51.0,40.7
1 Season,,CLE,NBA,46:04,11.0,19.0,6.0,12.0,8.0,11.0,8.0,10.0,3.0,12.0,12.0,5.0,4.0,2.0,5.0,6.0,31.0,28.9
