"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2015-16,21,OKC,NBA,PG,10.0,0.0,64.0,100.0,0.0,0.0,0.0,0.0,-24.2,-31.8,4.0,3.0,4.0,0.0,2.0,1.0,19.0,0.0,2.0,
2016-17,22,CHI,NBA,PG,1.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,23.6,31.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,26,PHO,NBA,PG,22.0,2.0,418.0,76.0,24.0,0.0,0.0,0.0,4.9,-0.1,10.0,7.0,17.0,2.0,8.0,4.0,162.0,2.0,15.0,
2021-22,27,PHO,NBA,PG,13.0,0.0,172.0,74.0,26.0,0.0,0.0,0.0,-7.2,-8.3,7.0,2.0,6.0,2.0,3.0,3.0,60.0,0.0,2.0,
2022-23,28,PHO,NBA,PG,7.0,4.0,152.0,100.0,0.0,0.0,0.0,0.0,-11.5,-13.5,2.0,2.0,1.0,2.0,2.0,1.0,46.0,1.0,1.0,
2023-24,29,PHI,NBA,PG,5.0,0.0,61.0,87.0,13.0,0.0,0.0,0.0,-9.9,-10.5,1.0,1.0,1.0,0.0,0.0,1.0,18.0,0.0,2.0,
2024-25,30,NYK,NBA,PG,14.0,0.0,102.0,90.0,10.0,0.0,0.0,0.0,-0.5,-1.2,2.0,4.0,9.0,1.0,2.0,3.0,21.0,1.0,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,72.0,6.0,973.0,83.0,17.0,0.0,0.0,0.0,-3.1,-6.3,27.0,19.0,38.0,7.0,17.0,13.0,326.0,4.0,22.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,7.0,1108.0,83.0,17.0,0.0,0.0,0.0,-3.1,-6.3,31.0,22.0,43.0,8.0,19.0,15.0,371.0,5.0,25.0,
,,,,,,,,,,,,,,,,,,,,,,,,
PHO (3 Yrs),PHO (3 Yrs),PHO (3 Yrs),PHO (3 Yrs),,42.0,6.0,742.0,80.0,20.0,0.0,0.0,0.0,-1.2,-4.7,19.0,11.0,24.0,6.0,13.0,8.0,268.0,3.0,18.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,14.0,0.0,102.0,90.0,10.0,0.0,0.0,0.0,-0.5,-1.2,2.0,4.0,9.0,1.0,2.0,3.0,21.0,1.0,0.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,10.0,0.0,64.0,100.0,0.0,0.0,0.0,0.0,-24.2,-31.8,4.0,3.0,4.0,0.0,2.0,1.0,19.0,0.0,2.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,5.0,0.0,61.0,87.0,13.0,0.0,0.0,0.0,-9.9,-10.5,1.0,1.0,1.0,0.0,0.0,1.0,18.0,0.0,2.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,1.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,23.6,31.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
