Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2008-09,20,POR,NBA,PG,2.0,0.0,11.0,2.0,6.0,0.333,0.0,1.0,0.0,2.0,5.0,0.4,0.333,2.0,3.0,0.667,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,
2009-10,21,POR,NBA,SG,6.0,2.0,166.0,28.0,65.0,0.431,6.0,15.0,0.4,22.0,50.0,0.44,0.477,19.0,24.0,0.792,4.0,12.0,16.0,23.0,2.0,0.0,8.0,21.0,81.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,24,MEM,NBA,PG,15.0,0.0,320.0,49.0,137.0,0.358,18.0,59.0,0.305,31.0,78.0,0.397,0.423,23.0,26.0,0.885,1.0,29.0,30.0,32.0,7.0,5.0,16.0,35.0,139.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,26,MIL,NBA,PG,6.0,0.0,120.0,12.0,35.0,0.343,2.0,7.0,0.286,10.0,28.0,0.357,0.371,13.0,17.0,0.765,4.0,11.0,15.0,18.0,2.0,2.0,4.0,12.0,39.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,29,PHI,NBA,SG,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,30.0,2.0,619.0,91.0,243.0,0.374,26.0,82.0,0.317,65.0,161.0,0.404,0.428,57.0,70.0,0.814,9.0,53.0,62.0,73.0,11.0,8.0,29.0,68.0,265.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,5.0,1692.0,249.0,664.0,0.374,71.0,224.0,0.317,178.0,440.0,0.404,0.428,156.0,191.0,0.814,25.0,145.0,169.0,200.0,30.0,22.0,79.0,186.0,724.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,8.0,2.0,177.0,30.0,71.0,0.423,6.0,16.0,0.375,24.0,55.0,0.436,0.465,21.0,27.0,0.778,4.0,13.0,17.0,23.0,2.0,1.0,9.0,21.0,87.0,0.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,15.0,0.0,320.0,49.0,137.0,0.358,18.0,59.0,0.305,31.0,78.0,0.397,0.423,23.0,26.0,0.885,1.0,29.0,30.0,32.0,7.0,5.0,16.0,35.0,139.0,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,6.0,0.0,120.0,12.0,35.0,0.343,2.0,7.0,0.286,10.0,28.0,0.357,0.371,13.0,17.0,0.765,4.0,11.0,15.0,18.0,2.0,2.0,4.0,12.0,39.0,0.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
