Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2010-11,22,TOR,NBA,C,12,0,59,2.6,13.1,0.2,0.0,0.0,2.6,13.1,0.2,0.2,0.0,1.8,0.0,6.1,6.1,12.3,1.8,1.8,1.8,2.6,4.4,5.3,61,112,
2011-12,23,TOR,NBA,C,14,0,122,5.7,15.9,0.361,0.0,0.0,5.7,15.9,0.361,0.361,3.1,3.5,0.875,6.6,14.1,20.7,1.3,0.9,4.0,2.2,4.8,14.5,95,98,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,26,0,181,4.7,15.0,0.314,0.0,0.0,4.7,15.0,0.314,0.314,2.1,2.9,0.7,6.5,11.4,17.9,1.5,1.2,3.2,2.3,4.7,11.4,85,103,
