"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2011-12,22.0,LAC,NBA,43:15,13.0,24.0,0.0,1.0,13.0,24.0,10.0,17.0,4.0,12.0,16.0,7.0,3.0,3.0,5.0,6.0,30.0,24.9
2012-13,23.0,LAC,NBA,34:29,9.0,18.0,0.0,0.0,9.0,18.0,6.0,7.0,3.0,8.0,10.0,5.0,0.0,2.0,4.0,6.0,21.0,13.7
2013-14,24.0,LAC,NBA,43:44,15.0,25.0,1.0,2.0,15.0,24.0,9.0,12.0,6.0,14.0,17.0,8.0,3.0,3.0,4.0,6.0,35.0,30.2
2014-15,25.0,LAC,NBA,46:43,13.0,25.0,1.0,1.0,13.0,24.0,10.0,14.0,6.0,17.0,19.0,13.0,4.0,4.0,7.0,6.0,34.0,27.3
2015-16,26.0,LAC,NBA,34:04,6.0,16.0,1.0,1.0,5.0,15.0,9.0,12.0,3.0,10.0,12.0,6.0,2.0,1.0,3.0,4.0,19.0,20.7
2016-17,27.0,LAC,NBA,42:41,11.0,21.0,2.0,3.0,10.0,19.0,6.0,6.0,1.0,6.0,7.0,3.0,1.0,1.0,6.0,2.0,26.0,17.7
2018-19,29.0,DET,NBA,30:33,10.0,24.0,4.0,7.0,8.0,17.0,5.0,5.0,3.0,4.0,7.0,6.0,2.0,0.0,4.0,6.0,27.0,20.5
2020-21,31.0,BRK,NBA,40:11,7.0,13.0,4.0,9.0,4.0,6.0,3.0,4.0,2.0,12.0,14.0,4.0,2.0,3.0,3.0,6.0,18.0,15.4
2021-22,32.0,BRK,NBA,17:36,2.0,4.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,8.0,6.0
2022-23,33.0,BOS,NBA,5:53,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.5
Career,,,,46:43,15.0,25.0,4.0,9.0,15.0,24.0,10.0,17.0,6.0,17.0,19.0,13.0,4.0,4.0,7.0,6.0,35.0,30.2
,,,,,,,,,,,,,,,,,,,,,,
6 Seasons,,LAC,NBA,46:43,15.0,25.0,2.0,3.0,15.0,24.0,10.0,17.0,6.0,17.0,19.0,13.0,4.0,4.0,7.0,6.0,35.0,30.2
2 Seasons,,BRK,NBA,40:11,7.0,13.0,4.0,9.0,4.0,6.0,3.0,4.0,2.0,12.0,14.0,4.0,2.0,3.0,3.0,6.0,18.0,15.4
1 Season,,DET,NBA,30:33,10.0,24.0,4.0,7.0,8.0,17.0,5.0,5.0,3.0,4.0,7.0,6.0,2.0,0.0,4.0,6.0,27.0,20.5
1 Season,,BOS,NBA,5:53,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.5
