Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2019-20,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2020-21,24,CLE,NBA,SF,31,0,513,5.5,12.5,.438,2.5,7.4,.338,3.0,5.1,.585,.538,2.0,2.6,.778,1.9,8.4,10.3,3.2,1.8,1.2,3.1,3.6,15.5,103,113,
2021-22,25,CLE,NBA,SF,50,0,459,4.0,10.7,.378,2.3,7.6,.300,1.7,3.0,.571,.485,1.6,2.0,.833,2.3,7.4,9.7,3.7,1.5,0.3,1.7,5.1,12.0,110,110,
2022-23,26,CLE,NBA,SF,3,0,10,10.0,15.0,.667,5.0,10.0,.500,5.0,5.0,1.000,.833,0.0,0.0,,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,25.1,119,108,
2023-24,27,3TM,NBA,SF,17,0,108,6.7,13.3,.500,5.8,12.0,.481,0.9,1.3,.667,.717,0.0,0.0,,1.3,5.8,7.1,4.4,0.9,0.0,0.9,2.7,19.1,143,121,
2023-24,27,NYK,NBA,SF,3,0,7,7.2,14.4,.500,7.2,14.4,.500,0.0,0.0,,.750,0.0,0.0,,0.0,7.2,7.2,7.2,0.0,0.0,0.0,7.2,21.6,168,118,
2023-24,27,LAL,NBA,SF,8,0,28,6.8,15.3,.444,6.8,13.6,.500,0.0,1.7,.000,.667,0.0,0.0,,0.0,5.1,5.1,10.2,0.0,0.0,0.0,3.4,20.4,151,121,
2023-24,27,ATL,NBA,SF,6,0,73,6.6,12.5,.526,5.3,11.2,.471,1.3,1.3,1.000,.737,0.0,0.0,,2.0,5.9,7.9,2.0,1.3,0.0,1.3,2.0,18.4,137,121,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,101,0,1090,5.0,11.8,.425,2.8,8.0,.347,2.3,3.9,.588,.542,1.6,2.0,.800,2.0,7.6,9.6,3.5,1.6,0.7,2.3,4.1,14.5,109,112,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),,84,0,982,4.9,11.7,.416,2.4,7.5,.322,2.4,4.1,.585,.519,1.8,2.3,.800,2.1,7.8,9.9,3.4,1.7,0.8,2.5,4.2,13.9,106,111,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,8,0,28,6.8,15.3,.444,6.8,13.6,.500,0.0,1.7,.000,.667,0.0,0.0,,0.0,5.1,5.1,10.2,0.0,0.0,0.0,3.4,20.4,151,121,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,6,0,73,6.6,12.5,.526,5.3,11.2,.471,1.3,1.3,1.000,.737,0.0,0.0,,2.0,5.9,7.9,2.0,1.3,0.0,1.3,2.0,18.4,137,121,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,3,0,7,7.2,14.4,.500,7.2,14.4,.500,0.0,0.0,,.750,0.0,0.0,,0.0,7.2,7.2,7.2,0.0,0.0,0.0,7.2,21.6,168,118,
