0
2004-05 NBA 0.050 (22)
2005-06 NBA 0.117 (17)
2006-07 NBA 0.300 (10)
2007-08 NBA 0.050 (23)
2008-09 NBA 0.033 (26)
2009-10 NBA 0.150 (15)
2010-11 NBA 0.017 (34)
2013-14 NBA 0.028 (27)
