"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2011-12,22,BOS,NBA,PG,9.0,0.0,21.0,0.25,0.333,0.0,0.25,0.5,0.282,0.25,0.25,56.0,70.0,0.0,51.0,66.0,53.0,91.0,111.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,25,CHI,NBA,SG,3.0,0.0,9.0,0.333,0.2,1.0,0.417,,0.417,0.0,0.167,74.0,41.0,286.0,84.0,,78.0,0.0,62.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,28,NOP,NBA,SG,9.0,9.0,284.0,0.466,0.508,0.36,0.517,0.688,0.537,0.182,0.284,101.0,100.0,100.0,99.0,90.0,96.0,72.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,31,PHO,NBA,SG,7.0,0.0,46.0,0.444,0.538,0.2,0.472,,0.472,0.0,0.278,95.0,102.0,55.0,88.0,,83.0,0.0,71.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,28.0,9.0,360.0,0.442,0.483,0.333,0.488,0.667,0.504,0.15,0.275,97.0,94.0,92.0,94.0,87.0,91.0,59.0,83.0,
,,,,,,,,,,,,,,,,,,,,,,,,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,9.0,0.0,21.0,0.25,0.333,0.0,0.25,0.5,0.282,0.25,0.25,56.0,70.0,0.0,51.0,66.0,53.0,91.0,111.0,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,9.0,9.0,284.0,0.466,0.508,0.36,0.517,0.688,0.537,0.182,0.284,101.0,100.0,100.0,99.0,90.0,96.0,72.0,84.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,7.0,0.0,46.0,0.444,0.538,0.2,0.472,,0.472,0.0,0.278,95.0,102.0,55.0,88.0,,83.0,0.0,71.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,3.0,0.0,9.0,0.333,0.2,1.0,0.417,,0.417,0.0,0.167,74.0,41.0,286.0,84.0,,78.0,0.0,62.0,
