Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2010-11,20,PHI,NBA,PG,5.0,5.0,188.0,7.1,17.2,0.414,3.3,6.2,0.524,3.9,11.0,0.351,0.509,3.6,4.5,0.8,0.9,4.8,5.6,8.3,3.0,0.6,3.3,3.0,21.1,108.0,108.0,
2011-12,21,PHI,NBA,PG,13.0,13.0,494.0,8.1,19.7,0.413,2.2,5.4,0.408,5.9,14.3,0.415,0.469,4.2,4.8,0.864,1.9,4.8,6.7,7.4,2.2,0.9,2.9,2.6,22.6,106.0,99.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,24,NOP,NBA,PG,3.0,0.0,55.0,6.6,18.0,0.368,0.9,3.8,0.25,5.7,14.2,0.4,0.395,3.8,3.8,1.0,1.9,0.9,2.8,12.3,1.9,0.9,4.7,2.8,18.0,98.0,120.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,27,NOP,NBA,SG,9.0,9.0,348.0,11.8,22.8,0.518,2.1,6.7,0.32,9.7,16.1,0.6,0.565,2.8,4.0,0.7,1.2,5.6,6.8,7.7,1.3,0.7,3.1,3.0,28.6,112.0,110.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,30,MIL,NBA,PG,23.0,23.0,912.0,8.6,21.1,0.406,2.3,7.7,0.303,6.2,13.4,0.466,0.461,2.2,3.0,0.714,1.7,5.4,7.2,10.8,2.1,0.5,3.0,2.6,21.7,110.0,108.0,
2021-22,31,MIL,NBA,PG,12.0,12.0,463.0,9.4,24.7,0.379,2.6,8.3,0.316,6.7,16.4,0.41,0.432,2.7,3.3,0.839,1.3,5.8,7.1,8.2,2.2,0.7,3.6,2.9,24.1,97.0,102.0,
2022-23,32,MIL,NBA,PG,5.0,5.0,191.0,8.4,20.9,0.4,3.0,10.3,0.286,5.4,10.6,0.512,0.471,2.2,3.2,0.692,1.0,7.1,8.1,9.8,1.2,0.5,3.0,3.0,21.9,108.0,119.0,
2023-24,33,BOS,NBA,PG,19.0,19.0,720.0,7.0,14.0,0.503,2.5,6.3,0.402,4.5,7.7,0.585,0.593,1.5,1.6,0.955,2.7,5.7,8.4,6.0,1.5,0.9,2.1,2.9,18.1,127.0,110.0,
2024-25,34,BOS,NBA,PG,8.0,8.0,264.0,5.8,11.9,0.483,1.8,5.2,0.346,4.0,6.8,0.588,0.558,1.8,2.6,0.692,2.4,4.2,6.6,6.4,1.4,0.2,3.2,5.0,15.1,114.0,112.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,97.0,94.0,3635.0,8.4,19.3,0.432,2.4,7.0,0.344,6.0,12.4,0.482,0.494,2.5,3.2,0.789,1.8,5.4,7.2,8.3,1.9,0.7,3.0,3.0,21.6,110.0,108.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),,40.0,40.0,1566.0,8.8,22.2,0.396,2.5,8.2,0.304,6.3,14.0,0.451,0.453,2.3,3.1,0.75,1.5,5.8,7.3,9.9,2.0,0.6,3.2,2.8,22.4,105.0,108.0,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,27.0,27.0,984.0,6.7,13.4,0.498,2.3,6.0,0.389,4.4,7.4,0.586,0.585,1.6,1.9,0.857,2.6,5.3,7.9,6.1,1.5,0.7,2.4,3.5,17.3,124.0,110.0,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,18.0,18.0,682.0,7.9,19.0,0.414,2.5,5.6,0.443,5.4,13.4,0.401,0.479,4.0,4.7,0.847,1.6,4.8,6.4,7.6,2.4,0.8,3.0,2.7,22.2,106.0,102.0,
NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),,12.0,9.0,403.0,11.2,22.2,0.503,2.0,6.4,0.315,9.2,15.9,0.578,0.548,2.9,4.0,0.735,1.3,5.1,6.4,8.2,1.4,0.7,3.3,2.9,27.3,111.0,111.0,
