Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2006-07,21,MIL,NBA,PF,30,0,170,4.0,11.0,0.365,1.3,3.4,0.375,2.8,7.6,0.361,0.423,1.5,2.3,0.636,2.3,4.2,6.6,1.3,0.6,0.2,3.2,4.7,10.8,
1 Yr,1 Yr,1 Yr,1 Yr,,30,0,170,4.0,11.0,0.365,1.3,3.4,0.375,2.8,7.6,0.361,0.423,1.5,2.3,0.636,2.3,4.2,6.6,1.3,0.6,0.2,3.2,4.7,10.8,
