"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2010-11,24,DAL,NBA,SG,6.0,0.0,23.0,0.444,0.5,0.333,0.5,,0.5,0.0,0.333,97.0,103.0,93.0,100.0,,92.0,0.0,150.0,
2011-12,25,DEN,NBA,SF,7.0,0.0,116.0,0.426,0.5,0.3,0.481,0.75,0.504,0.148,0.37,95.0,105.0,86.0,99.0,100.0,96.0,54.0,164.0,
2012-13,26,DEN,NBA,SF,6.0,0.0,146.0,0.309,0.375,0.25,0.375,0.667,0.421,0.309,0.529,68.0,78.0,70.0,76.0,89.0,79.0,114.0,218.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,28,HOU,NBA,SF,17.0,0.0,428.0,0.431,0.48,0.286,0.467,0.636,0.499,0.329,0.251,96.0,99.0,82.0,94.0,85.0,94.0,120.0,94.0,
2015-16,29,HOU,NBA,SF,5.0,1.0,77.0,0.259,0.353,0.1,0.278,0.875,0.36,0.296,0.37,57.0,72.0,28.0,55.0,116.0,67.0,107.0,130.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,31,OKC,NBA,SG,6.0,6.0,151.0,0.52,0.571,0.455,0.62,1.0,0.669,0.24,0.44,113.0,112.0,126.0,119.0,130.0,120.0,95.0,131.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,47.0,7.0,941.0,0.4,0.465,0.279,0.449,0.694,0.486,0.28,0.349,88.0,96.0,79.0,90.0,92.0,91.0,103.0,136.0,
,,,,,,,,,,,,,,,,,,,,,,,,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,22.0,1.0,505.0,0.407,0.465,0.25,0.441,0.667,0.48,0.325,0.268,90.0,96.0,71.0,89.0,89.0,90.0,119.0,99.0,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,13.0,0.0,262.0,0.361,0.439,0.268,0.422,0.69,0.456,0.238,0.459,80.0,92.0,76.0,86.0,92.0,86.0,87.0,194.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,6.0,0.0,23.0,0.444,0.5,0.333,0.5,,0.5,0.0,0.333,97.0,103.0,93.0,100.0,,92.0,0.0,150.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,6.0,6.0,151.0,0.52,0.571,0.455,0.62,1.0,0.669,0.24,0.44,113.0,112.0,126.0,119.0,130.0,120.0,95.0,131.0,
