"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2010-11,24.0,DAL,NBA,8:21,2.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,5.0,4.2
2011-12,25.0,DEN,NBA,22:51,8.0,12.0,2.0,5.0,6.0,9.0,3.0,5.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,3.0,18.0,17.8
2012-13,26.0,DEN,NBA,30:04,6.0,16.0,3.0,11.0,5.0,9.0,5.0,8.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,5.0,19.0,11.7
2014-15,28.0,HOU,NBA,32:20,9.0,15.0,3.0,5.0,8.0,12.0,6.0,7.0,3.0,7.0,10.0,3.0,3.0,1.0,3.0,5.0,22.0,15.1
2015-16,29.0,HOU,NBA,28:16,4.0,10.0,1.0,4.0,4.0,7.0,2.0,2.0,2.0,4.0,5.0,6.0,0.0,1.0,3.0,4.0,10.0,5.9
2017-18,31.0,OKC,NBA,33:38,4.0,8.0,1.0,3.0,3.0,5.0,2.0,2.0,2.0,4.0,6.0,2.0,3.0,1.0,1.0,4.0,11.0,11.6
Career,,,,33:38,9.0,16.0,3.0,11.0,8.0,12.0,6.0,8.0,3.0,7.0,10.0,6.0,3.0,1.0,3.0,5.0,22.0,17.8
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,HOU,NBA,32:20,9.0,15.0,3.0,5.0,8.0,12.0,6.0,7.0,3.0,7.0,10.0,6.0,3.0,1.0,3.0,5.0,22.0,15.1
2 Seasons,,DEN,NBA,30:04,8.0,16.0,3.0,11.0,6.0,9.0,5.0,8.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,5.0,19.0,17.8
1 Season,,DAL,NBA,8:21,2.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,5.0,4.2
1 Season,,OKC,NBA,33:38,4.0,8.0,1.0,3.0,3.0,5.0,2.0,2.0,2.0,4.0,6.0,2.0,3.0,1.0,1.0,4.0,11.0,11.6
