Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2002-03,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2003-04,25,SAC,NBA,PF,73,7,13.4,1.8,3.7,.487,0.0,0.0,,1.8,3.7,.487,.487,1.0,1.2,.807,1.2,1.8,3.1,0.7,0.6,0.2,0.6,1.7,4.6,
2004-05,26,SAC,NBA,PF,81,21,20.6,3.2,6.0,.527,0.0,0.0,.000,3.2,6.0,.530,.527,1.2,1.4,.847,1.5,2.7,4.2,1.4,0.6,0.2,0.9,2.5,7.5,
2005-06,27,CHI,NBA,PF,62,7,21.4,3.8,7.9,.481,0.0,0.1,.400,3.8,7.8,.481,.483,1.5,1.9,.817,1.2,2.7,4.0,1.4,0.6,0.3,1.4,2.5,9.2,
2006-07,28,WAS,NBA,PF,37,1,18.9,3.2,6.1,.524,0.0,0.1,.000,3.2,6.0,.529,.524,1.2,1.5,.852,1.2,2.4,3.6,1.0,0.5,0.3,1.2,2.8,7.6,
2007-08,29,WAS,NBA,C,80,13,19.4,2.7,5.8,.458,0.0,0.0,.000,2.7,5.8,.460,.458,0.8,0.9,.918,1.0,2.4,3.4,1.7,0.7,0.2,1.1,2.3,6.2,
2008-09,30,WAS,NBA,C,77,29,19.8,3.2,5.9,.532,0.0,0.0,.000,3.2,5.9,.533,.532,1.0,1.2,.889,1.0,2.0,2.9,1.2,0.8,0.3,1.0,2.6,7.4,
2009-10,31,NOH,NBA,C,75,1,18.8,3.2,6.5,.494,0.0,0.1,.167,3.2,6.4,.498,.495,0.8,1.0,.811,0.8,2.3,3.1,0.9,0.8,0.2,1.1,2.7,7.2,
2010-11,32,PHI,NBA,C,10,0,7.1,0.7,1.5,.467,0.0,0.0,,0.7,1.5,.467,.467,0.2,0.4,.500,0.2,0.8,1.0,0.2,0.0,0.0,0.4,1.6,1.6,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,495,79,18.6,2.9,5.9,.499,0.0,0.0,.158,2.9,5.8,.501,.499,1.0,1.2,.844,1.1,2.3,3.4,1.2,0.7,0.2,1.0,2.4,6.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS (3 Yrs),WAS (3 Yrs),WAS (3 Yrs),WAS (3 Yrs),,194,43,19.5,3.0,5.9,.500,0.0,0.0,.000,3.0,5.9,.503,.500,1.0,1.1,.889,1.0,2.2,3.3,1.4,0.7,0.2,1.0,2.5,6.9,
SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),,154,28,17.2,2.5,4.9,.512,0.0,0.0,.000,2.5,4.9,.515,.512,1.1,1.3,.829,1.4,2.3,3.7,1.1,0.6,0.2,0.7,2.2,6.1,
NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),,75,1,18.8,3.2,6.5,.494,0.0,0.1,.167,3.2,6.4,.498,.495,0.8,1.0,.811,0.8,2.3,3.1,0.9,0.8,0.2,1.1,2.7,7.2,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,62,7,21.4,3.8,7.9,.481,0.0,0.1,.400,3.8,7.8,.481,.483,1.5,1.9,.817,1.2,2.7,4.0,1.4,0.6,0.3,1.4,2.5,9.2,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,10,0,7.1,0.7,1.5,.467,0.0,0.0,,0.7,1.5,.467,.467,0.2,0.4,.500,0.2,0.8,1.0,0.2,0.0,0.0,0.4,1.6,1.6,
