"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2016-17,22,POR,NBA,SF,35.0,1.0,249.0,0.292,0.342,0.255,0.365,0.765,0.404,0.191,0.573,64.0,68.0,71.0,71.0,99.0,73.0,71.0,181.0,-26.4,-28.6,
2017-18,23,POR,NBA,SF,35.0,1.0,160.0,0.298,0.37,0.2,0.34,0.667,0.352,0.064,0.426,65.0,73.0,55.0,65.0,87.0,63.0,25.0,126.0,-17.0,-19.7,
2018-19,24,POR,NBA,SF,71.0,33.0,1327.0,0.509,0.646,0.326,0.579,0.704,0.594,0.167,0.427,111.0,124.0,92.0,110.0,92.0,106.0,65.0,119.0,46.5,31.5,
2019-20,25,MIN,NBA,SF,23.0,2.0,505.0,0.453,0.533,0.333,0.52,0.75,0.544,0.179,0.402,98.0,102.0,93.0,98.0,97.0,96.0,69.0,105.0,-3.3,-8.1,
2020-21,26,MIN,NBA,SF,45.0,11.0,627.0,0.495,0.642,0.295,0.557,0.703,0.577,0.201,0.424,106.0,121.0,80.0,104.0,90.0,101.0,81.0,108.0,7.0,2.0,
2021-22,27,MIN,NBA,SF,34.0,1.0,231.0,0.411,0.579,0.229,0.466,0.722,0.5,0.247,0.479,89.0,109.0,65.0,88.0,93.0,88.0,99.0,120.0,-9.6,-10.6,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,243.0,49.0,3099.0,0.46,0.585,0.3,0.526,0.719,0.547,0.179,0.439,100.0,112.0,84.0,100.0,93.0,97.0,70.0,120.0,-2.8,-33.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),,141.0,35.0,1736.0,0.457,0.584,0.302,0.525,0.714,0.544,0.163,0.45,100.0,113.0,85.0,100.0,93.0,97.0,62.0,129.0,3.1,-16.8,
MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),,102.0,14.0,1363.0,0.463,0.586,0.297,0.526,0.724,0.55,0.2,0.424,100.0,111.0,82.0,99.0,93.0,97.0,79.0,109.0,-5.9,-16.7,
