"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2016-17,21,PHI,NBA,SF,69.0,19.0,1190.0,0.0,3.0,82.0,16.0,0.0,-3.3,3.9,33.0,21.0,86.0,9.0,50.0,5.0,166.0,5.0,41.0,
2017-18,22,PHI,NBA,SF,52.0,7.0,807.0,0.0,1.0,74.0,25.0,0.0,0.1,-5.8,19.0,9.0,52.0,5.0,21.0,7.0,122.0,3.0,20.0,
2018-19,23,2TM,NBA,SF,50.0,7.0,669.0,0.0,9.0,35.0,56.0,0.0,-15.0,-9.4,6.0,8.0,42.0,3.0,23.0,1.0,54.0,10.0,18.0,
2018-19,23,OKC,NBA,SF,21.0,1.0,123.0,0.0,49.0,44.0,6.0,0.0,-18.9,-22.7,2.0,1.0,5.0,1.0,4.0,0.0,9.0,2.0,4.0,
2018-19,23,CHI,NBA,SF,29.0,6.0,546.0,0.0,0.0,33.0,67.0,0.0,-14.1,-6.4,4.0,7.0,37.0,2.0,19.0,1.0,45.0,8.0,14.0,
2019-20,24,BRK,NBA,SF,47.0,2.0,853.0,0.0,18.0,66.0,16.0,1.0,-1.7,-1.4,16.0,13.0,43.0,7.0,34.0,7.0,67.0,5.0,24.0,
2020-21,25,BRK,NBA,SF,58.0,7.0,1050.0,0.0,6.0,59.0,34.0,0.0,-0.4,-7.7,22.0,14.0,56.0,3.0,20.0,6.0,167.0,4.0,15.0,
2021-22,26,ATL,NBA,SF,52.0,18.0,685.0,0.0,2.0,83.0,15.0,0.0,-2.6,-5.4,13.0,3.0,37.0,2.0,20.0,8.0,99.0,4.0,9.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,328.0,60.0,5254.0,0.0,6.0,68.0,26.0,0.0,-3.3,-3.7,109.0,68.0,316.0,29.0,168.0,34.0,675.0,31.0,127.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,15.0,1313.0,0.0,6.0,68.0,26.0,0.0,-3.3,-3.7,27.0,17.0,79.0,7.0,42.0,8.0,169.0,8.0,32.0,
,,,,,,,,,,,,,,,,,,,,,,,,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,121.0,26.0,1997.0,0.0,2.0,79.0,19.0,0.0,-1.9,0.0,52.0,30.0,138.0,14.0,71.0,12.0,288.0,8.0,61.0,
BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),,105.0,9.0,1903.0,0.0,11.0,62.0,26.0,1.0,-1.0,-4.9,38.0,27.0,99.0,10.0,54.0,13.0,234.0,9.0,39.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,52.0,18.0,685.0,0.0,2.0,83.0,15.0,0.0,-2.6,-5.4,13.0,3.0,37.0,2.0,20.0,8.0,99.0,4.0,9.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,29.0,6.0,546.0,0.0,0.0,33.0,67.0,0.0,-14.1,-6.4,4.0,7.0,37.0,2.0,19.0,1.0,45.0,8.0,14.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,21.0,1.0,123.0,0.0,49.0,44.0,6.0,0.0,-18.9,-22.7,2.0,1.0,5.0,1.0,4.0,0.0,9.0,2.0,4.0,
