Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2019-20,19,LAL,NBA,SG,6.0,1.0,81.0,14.0,30.0,0.467,4.0,13.0,0.308,10.0,17.0,0.588,0.533,2.0,4.0,0.5,2.0,5.0,7.0,6.0,8.0,1.0,6.0,10.0,34.0,0.0,
2020-21,20,LAL,NBA,SG,65.0,4.0,1304.0,224.0,489.0,0.458,37.0,131.0,0.282,187.0,358.0,0.522,0.496,100.0,129.0,0.775,25.0,144.0,169.0,181.0,63.0,21.0,105.0,127.0,585.0,0.0,
2021-22,21,LAL,NBA,SG,60.0,19.0,1511.0,224.0,538.0,0.416,49.0,182.0,0.269,175.0,356.0,0.492,0.462,100.0,125.0,0.8,37.0,156.0,193.0,159.0,59.0,29.0,82.0,148.0,597.0,0.0,
2022-23,22,UTA,NBA,SG,65.0,20.0,1313.0,257.0,613.0,0.419,58.0,203.0,0.286,199.0,410.0,0.485,0.467,126.0,168.0,0.75,41.0,169.0,210.0,246.0,41.0,29.0,126.0,108.0,698.0,0.0,
2023-24,23,UTA,NBA,PG,51.0,11.0,1009.0,184.0,465.0,0.396,60.0,182.0,0.33,124.0,283.0,0.438,0.46,88.0,109.0,0.807,21.0,100.0,121.0,177.0,45.0,19.0,65.0,94.0,516.0,0.0,
2024-25,24,CHI,NBA,SG,58.0,0.0,724.0,133.0,291.0,0.457,41.0,122.0,0.336,92.0,169.0,0.544,0.527,72.0,98.0,0.735,19.0,81.0,100.0,83.0,21.0,11.0,40.0,59.0,379.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,305.0,55.0,5942.0,1036.0,2426.0,0.427,249.0,833.0,0.299,787.0,1593.0,0.494,0.478,488.0,633.0,0.771,145.0,655.0,800.0,852.0,237.0,110.0,424.0,546.0,2809.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,15.0,1598.0,279.0,652.0,0.427,67.0,224.0,0.299,212.0,428.0,0.494,0.478,131.0,170.0,0.771,39.0,176.0,215.0,229.0,64.0,30.0,114.0,147.0,755.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),,131.0,24.0,2896.0,462.0,1057.0,0.437,90.0,326.0,0.276,372.0,731.0,0.509,0.48,202.0,258.0,0.783,64.0,305.0,369.0,346.0,130.0,51.0,193.0,285.0,1216.0,0.0,
UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),,116.0,31.0,2322.0,441.0,1078.0,0.409,118.0,385.0,0.306,323.0,693.0,0.466,0.464,214.0,277.0,0.773,62.0,269.0,331.0,423.0,86.0,48.0,191.0,202.0,1214.0,0.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,58.0,0.0,724.0,133.0,291.0,0.457,41.0,122.0,0.336,92.0,169.0,0.544,0.527,72.0,98.0,0.735,19.0,81.0,100.0,83.0,21.0,11.0,40.0,59.0,379.0,0.0,
