"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2018-19,19.0,FLORIDAST,36,441,50,115,10,32,31,43,23,83,27,29,6,33,62,141,0.435,0.313,0.721,12.3,3.9,2.3,0.8
2019-20,20.0,FLORIDAST,29,565,58,148,9,41,48,69,30,111,40,31,19,51,67,173,0.392,0.22,0.696,19.5,6.0,3.8,1.4
2020-21,21.0,FLORIDAST,25,658,109,211,8,30,71,93,37,160,55,30,18,55,65,297,0.517,0.267,0.763,26.3,11.9,6.4,2.2
Career,,,90,1664,217,474,27,103,150,205,90,354,122,90,43,139,194,611,0.458,0.262,0.732,18.5,6.8,3.9,1.4
