"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2010-11,25,NYK,NBA,EC1,BOS,L (0-4),4.0,28.0,10.8,3.3,2.3,0.5,0.0,15.0,41.0,0.366,7.0,18.0,0.389,8.0,23.0,0.348,0.451,6.0,6.0,1.0,2.0,11.0,13.0,9.0,2.0,0.0,4.0,12.0,43.0,
2011-12,26,NYK,NBA,EC1,MIA,L (1-4),1.0,8.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,28,MIA,NBA,EC1,CHA,W (4-0),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-14,28,MIA,NBA,ECS,BRK,W (4-1),2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-14,28,MIA,NBA,ECF,IND,W (4-2),4.0,3.5,1.5,0.3,0.8,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,,1.5,0.0,0.0,,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,6.0,
2013-14,28,MIA,NBA,FIN,SAS,L (1-4),3.0,3.3,1.3,1.0,0.7,0.0,0.0,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,,0.375,1.0,2.0,0.5,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,4.0,
3 Yrs (6 Series),3 Yrs (6 Series),3 Yrs (6 Series),3 Yrs (6 Series),3 Yrs (6 Series),3 Yrs (6 Series),3-3,15.0,9.9,3.7,1.1,1.0,0.1,0.0,19.0,51.0,0.373,10.0,24.0,0.417,9.0,27.0,0.333,0.471,7.0,8.0,0.875,3.0,14.0,17.0,15.0,2.0,0.0,5.0,15.0,55.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),1-2,6.0,20.3,7.5,2.2,1.7,0.3,0.0,16.0,45.0,0.356,7.0,18.0,0.389,9.0,27.0,0.333,0.433,6.0,6.0,1.0,2.0,11.0,13.0,10.0,2.0,0.0,4.0,12.0,45.0,
ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),1-0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),1-0,4.0,3.5,1.5,0.3,0.8,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,,1.5,0.0,0.0,,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,6.0,
FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),0-1,3.0,3.3,1.3,1.0,0.7,0.0,0.0,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,,0.375,1.0,2.0,0.5,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,4.0,
