"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2018-19,28,GSW,NBA,WC1,LAC,W (4-2),2,12.5,5.5,5.5,2.5,0.5,0.0,4,13,.308,1,3,.333,3,10,.300,.346,2,2,1.000,5,6,11,5,1,0,6,6,11,
2018-19,28,GSW,NBA,FIN,TOR,L (2-4),6,18.0,8.3,4.7,2.3,0.7,1.0,17,40,.425,2,9,.222,15,31,.484,.450,14,23,.609,4,24,28,14,4,6,13,18,50,
2019-20,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2020-21,30,LAC,NBA,WCS,UTA,W (4-2),2,7.5,6.0,3.5,0.0,0.0,0.5,5,10,.500,1,3,.333,4,7,.571,.550,1,1,1.000,0,7,7,0,0,1,2,5,12,
2020-21,30,LAC,NBA,WCF,PHO,L (2-4),5,8.6,8.2,1.4,1.0,0.4,0.4,14,32,.438,3,7,.429,11,25,.440,.484,10,13,.769,6,1,7,5,2,2,3,8,41,
2021-22,31,DEN,NBA,WC1,GSW,L (1-4),5,11.4,10.6,3.4,1.2,0.6,0.2,19,29,.655,4,6,.667,15,23,.652,.724,11,15,.733,3,14,17,6,3,1,7,9,53,
3 Yrs (5 Series),3 Yrs (5 Series),3 Yrs (5 Series),3 Yrs (5 Series),3 Yrs (5 Series),3 Yrs (5 Series),2-3,20,12.4,8.4,3.5,1.5,0.5,0.5,59,124,.476,11,28,.393,48,96,.500,.520,38,54,.704,18,52,70,30,10,10,31,46,167,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),1-1,7,11.7,9.1,4.0,1.6,0.6,0.1,23,42,.548,5,9,.556,18,33,.545,.607,13,17,.765,8,20,28,11,4,1,13,15,64,
WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),1-0,2,7.5,6.0,3.5,0.0,0.0,0.5,5,10,.500,1,3,.333,4,7,.571,.550,1,1,1.000,0,7,7,0,0,1,2,5,12,
WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),0-1,5,8.6,8.2,1.4,1.0,0.4,0.4,14,32,.438,3,7,.429,11,25,.440,.484,10,13,.769,6,1,7,5,2,2,3,8,41,
FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),0-1,6,18.0,8.3,4.7,2.3,0.7,1.0,17,40,.425,2,9,.222,15,31,.484,.450,14,23,.609,4,24,28,14,4,6,13,18,50,
