Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2010-11,20,SAC,NBA,C,81,62,2309,9.4,21.9,.430,0.1,0.4,.167,9.4,21.5,.435,.432,6.0,8.8,.687,4.7,10.5,15.3,4.5,1.9,1.5,5.9,7.2,25.0,94,105,ROY-3
2011-12,21,SAC,NBA,C,64,62,1950,11.6,26.0,.448,0.1,0.4,.143,11.6,25.6,.453,.449,6.8,9.7,.702,6.9,11.4,18.3,2.7,2.4,1.9,4.4,6.7,30.2,102,104,
2012-13,22,SAC,NBA,C,75,74,2289,10.8,23.2,.465,0.1,0.5,.182,10.7,22.7,.471,.467,7.0,9.5,.738,5.0,11.7,16.7,4.5,2.4,1.2,5.0,6.0,28.7,102,106,
2013-14,23,SAC,NBA,C,71,71,2298,13.1,26.4,.496,0.0,0.2,.000,13.1,26.2,.499,.496,9.6,13.2,.726,4.8,13.6,18.4,4.6,2.4,2.0,5.6,6.0,35.7,107,101,
2014-15,24,SAC,NBA,C,59,59,2013,12.5,26.7,.467,0.1,0.2,.250,12.4,26.5,.469,.468,10.6,13.5,.782,4.6,14.1,18.7,5.3,2.3,2.6,6.4,6.0,35.5,104,101,"AS,NBA2"
2015-16,25,SAC,NBA,C,65,65,2246,12.9,28.5,.451,1.5,4.5,.333,11.4,24.0,.473,.477,10.2,14.2,.718,3.4,12.6,16.0,4.6,2.2,2.0,5.3,5.0,37.4,103,103,"AS,NBA2"
2016-17,26,2TM,NBA,C,72,72,2465,13.2,29.2,.452,2.7,7.4,.361,10.5,21.8,.483,.498,10.5,13.6,.772,3.1,13.1,16.2,6.8,2.0,1.9,5.5,5.7,39.6,107,105,AS
2016-17,26,SAC,NBA,C,55,55,1891,13.5,29.9,.452,2.5,7.1,.356,11.0,22.8,.482,.494,11.3,14.7,.770,3.1,12.5,15.6,7.1,2.0,2.0,5.5,5.4,40.9,108,106,
2016-17,26,NOP,NBA,C,17,17,574,12.1,26.8,.452,3.1,8.2,.375,9.0,18.6,.486,.510,8.0,10.3,.777,3.2,14.8,18.0,5.6,2.1,1.6,5.3,6.4,35.3,104,101,
2017-18,27,NOP,NBA,C,48,48,1737,11.2,23.7,.470,2.9,8.1,.354,8.3,15.7,.530,.530,8.1,10.8,.746,2.9,14.1,17.0,7.1,2.2,2.1,6.7,5.0,33.3,104,102,AS
2018-19,28,GSW,NBA,C,30,30,771,11.0,22.9,.480,1.6,5.9,.274,9.4,17.0,.551,.515,6.5,8.9,.736,2.7,12.6,15.2,6.6,2.5,2.7,4.4,6.7,30.1,109,102,
2019-20,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2020-21,30,2TM,NBA,C,41,11,713,8.7,20.5,.426,3.2,9.1,.348,5.6,11.4,.488,.503,4.0,5.4,.728,3.6,14.1,17.7,5.1,2.3,1.6,4.3,7.2,24.6,103,107,
2020-21,30,HOU,NBA,C,25,11,506,7.4,19.6,.376,3.6,10.8,.336,3.7,8.8,.426,.469,4.1,5.5,.746,2.8,15.1,17.9,5.6,2.0,1.7,3.6,6.9,22.5,102,108,
2020-21,30,LAC,NBA,C,16,0,207,12.2,22.7,.537,1.9,4.5,.421,10.3,18.2,.566,.579,3.6,5.3,.682,5.5,11.7,17.2,3.8,3.1,1.4,6.0,7.9,29.9,106,104,
2021-22,31,2TM,NBA,C,48,7,718,10.1,21.9,.460,2.5,8.3,.303,7.6,13.7,.554,.517,6.4,8.5,.760,5.0,13.3,18.3,4.8,2.4,1.4,5.8,9.4,29.1,105,106,
2021-22,31,MIL,NBA,C,17,5,287,9.2,19.7,.466,2.2,8.0,.271,7.0,11.7,.600,.521,5.2,6.4,.816,4.0,12.4,16.4,3.0,2.7,1.3,2.7,7.7,25.8,115,105,
2021-22,31,DEN,NBA,C,31,2,431,10.7,23.4,.456,2.7,8.4,.324,8.0,15.0,.530,.515,7.3,9.9,.736,5.7,13.9,19.6,6.0,2.2,1.5,7.9,10.6,31.4,101,106,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,654,561,19509,11.6,25.3,.460,1.1,3.3,.331,10.5,22.0,.479,.481,8.3,11.2,.737,4.3,12.7,17.0,5.0,2.2,1.9,5.5,6.2,32.6,104,104,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (7 Yrs),SAC (7 Yrs),SAC (7 Yrs),SAC (7 Yrs),,470,448,14996,11.9,26.0,.459,0.6,1.8,.322,11.3,24.1,.470,.471,8.7,11.9,.734,4.6,12.3,17.0,4.7,2.2,1.9,5.4,6.1,33.2,103,104,
NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),,65,65,2311,11.4,24.5,.465,2.9,8.1,.359,8.5,16.4,.518,.525,8.1,10.7,.753,3.0,14.3,17.2,6.7,2.2,2.0,6.3,5.4,33.8,104,102,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,31,2,431,10.7,23.4,.456,2.7,8.4,.324,8.0,15.0,.530,.515,7.3,9.9,.736,5.7,13.9,19.6,6.0,2.2,1.5,7.9,10.6,31.4,101,106,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,30,30,771,11.0,22.9,.480,1.6,5.9,.274,9.4,17.0,.551,.515,6.5,8.9,.736,2.7,12.6,15.2,6.6,2.5,2.7,4.4,6.7,30.1,109,102,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,25,11,506,7.4,19.6,.376,3.6,10.8,.336,3.7,8.8,.426,.469,4.1,5.5,.746,2.8,15.1,17.9,5.6,2.0,1.7,3.6,6.9,22.5,102,108,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,17,5,287,9.2,19.7,.466,2.2,8.0,.271,7.0,11.7,.600,.521,5.2,6.4,.816,4.0,12.4,16.4,3.0,2.7,1.3,2.7,7.7,25.8,115,105,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,16,0,207,12.2,22.7,.537,1.9,4.5,.421,10.3,18.2,.566,.579,3.6,5.3,.682,5.5,11.7,17.2,3.8,3.1,1.4,6.0,7.9,29.9,106,104,
