"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2016-17,24,UTA,NBA,WC1,LAC,W (4-3),5,6.8,2.4,0.8,0.4,0.0,0.2,5,8,.625,2,3,.667,3,5,.600,.750,0,0,,0,4,4,2,0,1,2,5,12,
2016-17,24,UTA,NBA,WCS,GSW,L (0-4),4,6.5,2.8,0.8,0.5,0.3,0.0,3,5,.600,1,3,.333,2,2,1.000,.700,4,4,1.000,0,3,3,2,1,0,1,3,11,
2017-18,25,UTA,NBA,WC1,OKC,W (4-2),3,1.7,0.0,0.7,0.0,0.0,0.0,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,0,0,0,1,0,
2017-18,25,UTA,NBA,WCS,HOU,L (1-4),5,13.4,4.2,1.6,2.0,0.4,0.0,7,23,.304,2,7,.286,5,16,.313,.348,5,5,1.000,2,6,8,10,2,0,4,6,21,
2018-19,26,UTA,NBA,WC1,HOU,L (1-4),3,6.7,0.7,1.0,0.3,0.0,0.0,1,6,.167,0,1,.000,1,5,.200,.167,0,0,,0,3,3,1,0,0,0,2,2,
2019-20,28,PHI,NBA,EC1,BOS,L (0-4),2,13.0,4.0,1.5,1.5,0.5,0.0,3,9,.333,2,5,.400,1,4,.250,.444,0,0,,0,3,3,3,1,0,1,0,8,
2020-21,29,WAS,NBA,EC1,PHI,L (1-4),5,22.4,6.4,2.2,1.0,0.4,0.0,12,34,.353,4,15,.267,8,19,.421,.412,4,5,.800,3,8,11,5,2,0,1,11,32,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,30,CLE,NBA,EC1,NYK,L (1-4),2,3.5,0.5,0.0,0.5,0.0,0.0,0,1,.000,0,1,.000,0,0,,.000,1,2,.500,0,0,0,1,0,0,2,2,1,
2023-24,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
6 Yrs (8 Series),6 Yrs (8 Series),6 Yrs (8 Series),6 Yrs (8 Series),6 Yrs (8 Series),6 Yrs (8 Series),2-6,29,10.2,3.0,1.2,0.8,0.2,0.0,31,86,.360,11,35,.314,20,51,.392,.424,14,16,.875,5,29,34,24,6,1,11,30,87,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),2-1,11,5.4,1.3,0.8,0.3,0.0,0.1,6,14,.429,2,4,.500,4,10,.400,.500,0,0,,0,9,9,3,0,1,2,8,14,
EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),0-3,9,16.1,4.6,1.6,1.0,0.3,0.0,15,44,.341,6,21,.286,9,23,.391,.409,5,7,.714,3,11,14,9,3,0,4,13,41,
WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),0-2,9,10.3,3.6,1.2,1.3,0.3,0.0,10,28,.357,3,10,.300,7,18,.389,.411,9,9,1.000,2,9,11,12,3,0,5,9,32,
