Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2013-14,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2014-15,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2015-16,23,UTA,NBA,PG,81,53,1499,180,418,.431,64,162,.395,116,256,.453,.507,52,70,.743,17,103,120,174,62,2,109,122,476,0,
2016-17,24,UTA,NBA,PG,40,0,346,41,91,.451,10,31,.323,31,60,.517,.505,8,9,.889,4,26,30,34,21,5,15,48,100,0,
2017-18,25,UTA,NBA,PG,41,0,498,69,151,.457,19,47,.404,50,104,.481,.520,26,35,.743,7,42,49,75,13,4,36,38,183,0,
2018-19,26,UTA,NBA,PG,37,1,474,74,161,.460,20,60,.333,54,101,.535,.522,28,33,.848,6,56,62,93,14,4,35,49,196,0,
2019-20,27,PHI,NBA,PG,54,3,668,101,222,.455,34,88,.386,67,134,.500,.532,39,47,.830,11,50,61,95,24,6,47,50,275,0,
2020-21,28,WAS,NBA,PG,64,22,1403,209,447,.468,64,164,.390,145,283,.512,.539,75,85,.882,28,128,156,146,73,6,53,109,557,0,
2021-22,29,WAS,NBA,PG,70,19,1372,204,441,.463,35,120,.292,169,321,.526,.502,83,108,.769,13,121,134,217,55,3,79,104,526,0,
2022-23,30,CLE,NBA,PG,48,1,505,57,110,.518,12,42,.286,45,68,.662,.573,31,34,.912,10,36,46,79,17,4,24,49,157,0,
2023-24,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,435,99,6765,935,2041,.458,258,714,.361,677,1327,.510,.521,342,421,.812,96,562,658,913,279,34,398,569,2470,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,19,1275,176,385,.458,49,135,.361,128,250,.510,.521,64,79,.812,18,106,124,172,53,6,75,107,466,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (4 Yrs),UTA (4 Yrs),UTA (4 Yrs),UTA (4 Yrs),,199,54,2817,364,821,.443,113,300,.377,251,521,.482,.512,114,147,.776,34,227,261,376,110,15,195,257,955,0,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,134,41,2775,413,888,.465,99,284,.349,314,604,.520,.521,158,193,.819,41,249,290,363,128,9,132,213,1083,0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,54,3,668,101,222,.455,34,88,.386,67,134,.500,.532,39,47,.830,11,50,61,95,24,6,47,50,275,0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,48,1,505,57,110,.518,12,42,.286,45,68,.662,.573,31,34,.912,10,36,46,79,17,4,24,49,157,0,
