Season,Team,Lg,Salary
2016-17,Sacramento Kings,NBA,"$3,517,200"
2017-18,Sacramento Kings,NBA,"$3,675,480"
2018-19,Sacramento Kings,NBA,"$3,833,760"
2019-20,Sacramento Kings,NBA,"$4,861,208"
2020-21,Sacramento Kings,NBA,"$24,701,834"
2021-22,Indiana Pacers,NBA,"$22,477,273"
2022-23,Indiana Pacers,NBA,"$21,177,750"
2023-24,Philadelphia 76ers,NBA,"$19,845,098"
2024-25,Golden State Warriors,NBA,"$8,780,488"
Career,(may be incomplete),,"$112,870,091"
