0
2017-18 NBA .431 (9th)
2018-19 NBA .427 (7th)
2022-23 NBA .425 (9th)
Active .396 (20th)
Career .396 (64th)
Career NBA .396 (64th)
Career Playoffs .433 (17th)
Career NBA Playoffs .433 (17th)
