Season,Team,Lg,Salary
2014-15,Toronto Raptors,NBA,"$1,458,360"
2015-16,Toronto Raptors,NBA,"$1,524,000"
2016-17,Toronto Raptors,NBA,"$1,589,640"
2017-18,Sacramento Kings,NBA,"$2,451,225"
2018-19,Memphis Grizzlies,NBA,"$705,361"
2019-20,Houston Rockets,NBA,"$1,845,301"
2020-21,Houston Rockets,NBA,"$361,256"
Career,(may be incomplete),,"$9,935,143"
