"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2018-19,22,IND,NBA,PG,3.0,0.0,13.0,0.4,0.333,0.5,0.5,,0.5,0.0,0.4,87.0,64.0,141.0,95.0,,89.0,0.0,111.0,
2019-20,23,IND,NBA,PG,4.0,2.0,72.0,0.571,0.667,0.444,0.667,0.6,0.668,0.238,0.429,124.0,127.0,124.0,126.0,78.0,118.0,92.0,112.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,25,PHO,NBA,PG,6.0,0.0,20.0,0.571,0.429,0.714,0.75,0.0,0.727,0.071,0.5,124.0,80.0,202.0,141.0,0.0,128.0,29.0,125.0,
2022-23,26,ATL,NBA,PG,1.0,0.0,4.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,28,HOU,NBA,PG,3.0,0.0,27.0,0.4,0.4,0.4,0.5,0.5,0.51,0.4,0.5,86.0,73.0,111.0,92.0,64.0,89.0,165.0,119.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,17.0,2.0,136.0,0.52,0.519,0.522,0.64,0.5,0.634,0.2,0.46,112.0,98.0,146.0,120.0,64.0,112.0,79.0,117.0,
,,,,,,,,,,,,,,,,,,,,,,,,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,7.0,2.0,85.0,0.538,0.6,0.455,0.635,0.6,0.638,0.192,0.423,117.0,115.0,127.0,120.0,78.0,113.0,74.0,112.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,6.0,0.0,20.0,0.571,0.429,0.714,0.75,0.0,0.727,0.071,0.5,124.0,80.0,202.0,141.0,0.0,128.0,29.0,125.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,3.0,0.0,27.0,0.4,0.4,0.4,0.5,0.5,0.51,0.4,0.5,86.0,73.0,111.0,92.0,64.0,89.0,165.0,119.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,1.0,0.0,4.0,,,,,,,,,,,,,,,,,
