Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2019-20,22,SAC,NBA,SG,3.0,0.0,10.0,2.0,5.0,0.4,0.0,3.0,0.0,2.0,2.0,1.0,0.4,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,
2020-21,23,SAC,NBA,PG,31.0,0.0,235.0,29.0,88.0,0.33,13.0,46.0,0.283,16.0,42.0,0.381,0.403,16.0,20.0,0.8,5.0,30.0,35.0,32.0,6.0,0.0,11.0,20.0,87.0,0.0,
2021-22,24,MIA,NBA,SG,19.0,0.0,186.0,26.0,65.0,0.4,14.0,40.0,0.35,12.0,25.0,0.48,0.508,8.0,12.0,0.667,4.0,13.0,17.0,17.0,7.0,1.0,13.0,12.0,74.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,53.0,0.0,431.0,57.0,158.0,0.361,27.0,89.0,0.303,30.0,69.0,0.435,0.446,24.0,32.0,0.75,9.0,44.0,53.0,50.0,13.0,1.0,24.0,33.0,165.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,667.0,88.0,244.0,0.361,42.0,138.0,0.303,46.0,107.0,0.435,0.446,37.0,50.0,0.75,14.0,68.0,82.0,77.0,20.0,2.0,37.0,51.0,255.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),,34.0,0.0,245.0,31.0,93.0,0.333,13.0,49.0,0.265,18.0,44.0,0.409,0.403,16.0,20.0,0.8,5.0,31.0,36.0,33.0,6.0,0.0,11.0,21.0,91.0,0.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,19.0,0.0,186.0,26.0,65.0,0.4,14.0,40.0,0.35,12.0,25.0,0.48,0.508,8.0,12.0,0.667,4.0,13.0,17.0,17.0,7.0,1.0,13.0,12.0,74.0,0.0,
