"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2013-14,21.0,MIN,NBA,24:20,8.0,13.0,1.0,2.0,8.0,13.0,5.0,6.0,5.0,4.0,7.0,1.0,2.0,1.0,4.0,4.0,20.0,17.2
2014-15,22.0,MIN,NBA,38:17,12.0,21.0,5.0,6.0,12.0,21.0,6.0,9.0,5.0,9.0,10.0,5.0,3.0,1.0,3.0,4.0,30.0,25.3
2015-16,23.0,MIN,NBA,38:55,12.0,16.0,3.0,7.0,11.0,13.0,15.0,17.0,5.0,7.0,9.0,4.0,2.0,1.0,3.0,4.0,35.0,31.0
2016-17,24.0,MIN,NBA,33:27,9.0,18.0,4.0,6.0,8.0,16.0,7.0,9.0,8.0,6.0,11.0,2.0,2.0,1.0,3.0,4.0,24.0,20.6
2017-18,25.0,TOT,NBA,31:02,9.0,14.0,2.0,3.0,7.0,13.0,7.0,8.0,2.0,7.0,8.0,3.0,2.0,1.0,1.0,4.0,22.0,21.7
2017-18,25.0,MIN,NBA,31:02,7.0,14.0,2.0,3.0,7.0,13.0,5.0,8.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,4.0,14.0,10.0
2017-18,25.0,MIL,NBA,23:56,9.0,14.0,2.0,3.0,7.0,12.0,7.0,7.0,2.0,7.0,8.0,3.0,2.0,1.0,1.0,3.0,22.0,21.7
Career,,,,38:55,12.0,21.0,5.0,7.0,12.0,21.0,15.0,17.0,8.0,9.0,11.0,5.0,3.0,1.0,4.0,4.0,35.0,31.0
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,MIN,NBA,38:55,12.0,21.0,5.0,7.0,12.0,21.0,15.0,17.0,8.0,9.0,11.0,5.0,3.0,1.0,4.0,4.0,35.0,31.0
1 Season,,MIL,NBA,23:56,9.0,14.0,2.0,3.0,7.0,12.0,7.0,7.0,2.0,7.0,8.0,3.0,2.0,1.0,1.0,3.0,22.0,21.7
