"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2009-10,23,POR,NBA,SF,6.0,0.0,152.0,0.423,0.486,0.294,0.471,0.556,0.492,0.346,0.327,92.0,99.0,83.0,94.0,73.0,91.0,115.0,147.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,27,WAS,NBA,SF,11.0,0.0,195.0,0.366,0.6,0.231,0.439,0.667,0.467,0.22,0.634,81.0,123.0,64.0,88.0,88.0,86.0,77.0,244.0,
2014-15,28,WAS,NBA,SF,1.0,0.0,4.0,0.5,1.0,0.0,0.5,,0.5,0.0,0.5,111.0,206.0,0.0,101.0,,94.0,0.0,186.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,18.0,0.0,351.0,0.4,0.529,0.25,0.458,0.593,0.482,0.284,0.463,88.0,108.0,70.0,91.0,78.0,89.0,96.0,190.0,
,,,,,,,,,,,,,,,,,,,,,,,,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,12.0,0.0,199.0,0.372,0.625,0.222,0.442,0.667,0.468,0.209,0.628,82.0,128.0,62.0,88.0,88.0,87.0,74.0,242.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,6.0,0.0,152.0,0.423,0.486,0.294,0.471,0.556,0.492,0.346,0.327,92.0,99.0,83.0,94.0,73.0,91.0,115.0,147.0,
