"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2018-19,20,LAC,NBA,PG,82.0,73.0,2174.0,0.476,0.503,0.367,0.512,0.8,0.554,0.272,0.194,103.0,97.0,103.0,98.0,104.0,99.0,105.0,54.0,-17.7,-8.4,ROY-6
2019-20,21,OKC,NBA,SG,70.0,70.0,2428.0,0.471,0.512,0.347,0.514,0.807,0.568,0.352,0.247,102.0,98.0,97.0,97.0,104.0,101.0,135.0,64.0,-30.5,7.2,
2020-21,22,OKC,NBA,SG,35.0,35.0,1180.0,0.508,0.547,0.418,0.571,0.808,0.623,0.405,0.301,109.0,103.0,114.0,106.0,104.0,109.0,164.0,77.0,37.2,68.7,
2021-22,23,OKC,NBA,PG,56.0,56.0,1942.0,0.453,0.514,0.3,0.496,0.81,0.557,0.385,0.282,98.0,96.0,85.0,93.0,105.0,98.0,155.0,71.0,-75.7,-21.6,
2022-23,24,OKC,NBA,PG,68.0,68.0,2416.0,0.51,0.533,0.345,0.531,0.905,0.626,0.535,0.122,107.0,97.0,96.0,97.0,116.0,108.0,201.0,31.0,-40.0,151.6,"MVP-5,CPOY-7,AS,NBA1"
2023-24,25,OKC,NBA,PG,75.0,75.0,2553.0,0.535,0.576,0.353,0.567,0.874,0.636,0.436,0.181,113.0,106.0,97.0,104.0,111.0,110.0,179.0,46.0,61.6,197.9,"MVP-2,DPOY-7,CPOY-3,AS,NBA1"
2024-25,26,OKC,NBA,PG,76.0,76.0,2598.0,0.519,0.571,0.375,0.569,0.898,0.637,0.404,0.263,111.0,105.0,104.0,105.0,115.0,111.0,166.0,62.0,84.4,236.4,"MVP-1,DPOY-10,CPOY-8,AS,NBA1"
2025-26,27,OKC,NBA,PG,16.0,16.0,535.0,0.529,0.585,0.385,0.583,0.897,0.654,0.446,0.278,113.0,107.0,108.0,107.0,114.0,112.0,156.0,67.0,26.4,56.7,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,478.0,469.0,15826.0,0.502,0.544,0.357,0.542,0.863,0.609,0.413,0.222,108.0,101.0,99.0,100.0,111.0,106.0,163.0,56.0,45.7,688.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,
OKC (7 Yrs),OKC (7 Yrs),OKC (7 Yrs),OKC (7 Yrs),,396.0,396.0,13652.0,0.504,0.548,0.356,0.544,0.867,0.614,0.427,0.225,108.0,101.0,99.0,101.0,111.0,107.0,169.0,56.0,63.4,696.9,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,82.0,73.0,2174.0,0.476,0.503,0.367,0.512,0.8,0.554,0.272,0.194,103.0,97.0,103.0,98.0,104.0,99.0,105.0,54.0,-17.7,-8.4,
