Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2009-10,21,OKC,NBA,SF,6.0,6.0,231.0,9.9,28.2,0.35,2.3,8.0,0.286,7.6,20.2,0.375,0.39,12.4,14.2,0.871,1.8,8.7,10.6,3.2,0.7,1.8,5.0,3.9,34.4,98.0,106.0,
2010-11,22,OKC,NBA,SF,17.0,17.0,722.0,11.3,25.3,0.449,2.7,8.0,0.339,8.6,17.3,0.5,0.503,10.2,12.2,0.838,1.3,8.9,10.2,3.5,1.2,1.4,3.1,3.8,35.6,119.0,107.0,
2011-12,23,OKC,NBA,SF,20.0,20.0,837.0,12.5,24.2,0.517,2.6,7.0,0.373,9.9,17.3,0.575,0.57,8.4,9.8,0.864,0.8,8.5,9.4,4.7,1.8,1.5,4.0,3.2,36.1,119.0,107.0,
2012-13,24,OKC,NBA,SF,11.0,11.0,485.0,11.9,26.2,0.455,2.3,7.5,0.314,9.6,18.8,0.511,0.5,9.9,11.9,0.83,0.7,9.8,10.6,7.4,1.5,1.3,4.6,2.8,36.2,112.0,102.0,
2013-14,25,OKC,NBA,SF,19.0,19.0,815.0,12.4,26.9,0.46,2.7,8.0,0.344,9.6,19.0,0.508,0.511,8.4,10.4,0.81,1.6,9.3,10.8,4.8,1.2,1.6,4.6,2.6,35.9,110.0,108.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,27,OKC,NBA,SF,18.0,18.0,726.0,12.2,28.3,0.43,2.2,7.6,0.282,10.0,20.6,0.485,0.468,9.0,10.1,0.89,0.9,8.0,8.9,4.2,1.3,1.3,4.5,2.6,35.5,107.0,107.0,
2016-17,28,GSW,NBA,PF,15.0,15.0,533.0,13.4,24.1,0.556,3.4,7.7,0.442,10.0,16.3,0.61,0.627,8.3,9.2,0.893,1.4,9.2,10.7,5.7,1.1,1.8,3.4,3.5,38.4,129.0,105.0,Finals MVP-1
2017-18,29,GSW,NBA,SF,21.0,21.0,807.0,13.1,26.8,0.487,2.9,8.5,0.341,10.2,18.3,0.556,0.541,8.4,9.4,0.901,0.8,9.2,10.1,6.1,0.9,1.5,3.1,2.7,37.5,119.0,104.0,Finals MVP-1
2018-19,30,GSW,NBA,SF,12.0,12.0,442.0,13.9,27.1,0.514,3.9,8.9,0.438,10.0,18.2,0.552,0.586,11.4,12.6,0.903,0.1,6.5,6.6,6.0,1.5,1.3,4.8,4.2,43.2,121.0,113.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,32,BRK,NBA,PF,12.0,12.0,485.0,14.9,29.1,0.514,3.4,8.4,0.402,11.5,20.6,0.56,0.573,9.1,10.4,0.871,0.5,10.9,11.4,5.5,1.9,2.0,4.3,3.2,42.3,118.0,105.0,
2021-22,33,BRK,NBA,PF,4.0,4.0,176.0,9.3,24.1,0.386,2.0,6.1,0.333,7.3,18.0,0.403,0.428,9.9,11.1,0.895,0.6,6.1,6.7,7.3,1.2,0.3,6.1,4.4,30.5,102.0,124.0,
2022-23,34,PHO,NBA,PF,11.0,11.0,466.0,11.3,23.6,0.478,1.8,5.4,0.333,9.5,18.3,0.52,0.516,9.3,10.1,0.917,0.7,9.4,10.1,6.4,1.0,1.6,4.1,3.1,33.7,116.0,118.0,
2023-24,35,PHO,NBA,PF,4.0,4.0,168.0,11.3,20.5,0.552,1.5,3.7,0.417,9.8,16.8,0.582,0.59,8.6,10.4,0.824,0.3,7.6,7.9,4.0,0.6,1.8,3.1,2.4,32.7,122.0,126.0,
13 Yrs,13 Yrs,13 Yrs,13 Yrs,,170.0,170.0,6893.0,12.4,26.0,0.477,2.7,7.6,0.356,9.7,18.4,0.527,0.529,9.2,10.6,0.868,1.0,8.8,9.8,5.2,1.3,1.5,4.1,3.2,36.8,116.0,108.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKC (6 Yrs),OKC (6 Yrs),OKC (6 Yrs),OKC (6 Yrs),,91.0,91.0,3816.0,12.0,26.3,0.455,2.5,7.6,0.329,9.5,18.7,0.507,0.503,9.3,11.0,0.848,1.1,8.8,10.0,4.6,1.4,1.4,4.2,3.1,35.8,113.0,106.0,
GSW (3 Yrs),GSW (3 Yrs),GSW (3 Yrs),GSW (3 Yrs),,48.0,48.0,1782.0,13.4,26.0,0.514,3.3,8.4,0.395,10.1,17.7,0.57,0.577,9.1,10.1,0.899,0.8,8.6,9.4,6.0,1.1,1.6,3.6,3.3,39.2,122.0,107.0,
BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),,16.0,16.0,661.0,13.5,27.8,0.485,3.0,7.8,0.388,10.4,19.9,0.523,0.54,9.3,10.6,0.878,0.5,9.7,10.2,5.9,1.7,1.5,4.8,3.5,39.3,114.0,110.0,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,15.0,15.0,634.0,11.3,22.8,0.495,1.7,4.9,0.349,9.6,17.9,0.535,0.533,9.1,10.2,0.892,0.6,8.9,9.6,5.8,0.9,1.6,3.8,2.9,33.4,117.0,120.0,
