"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2010-11,23,PHI,NBA,SG,5.0,5.0,125.0,0.419,0.385,0.444,0.548,0.833,0.58,0.194,0.581,91.0,79.0,124.0,110.0,109.0,107.0,65.0,262.0,
2011-12,24,PHI,NBA,SG,13.0,1.0,102.0,0.346,0.462,0.231,0.404,1.0,0.544,0.538,0.5,77.0,97.0,66.0,83.0,133.0,103.0,195.0,221.0,
2012-13,25,LAL,NBA,SG,1.0,0.0,20.0,0.25,0.5,0.0,0.25,1.0,0.41,0.5,0.5,55.0,104.0,0.0,50.0,133.0,77.0,185.0,205.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,28,DET,NBA,SG,1.0,0.0,2.0,1.0,1.0,,1.0,,1.0,0.0,0.0,221.0,204.0,,199.0,,185.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,31,TOR,NBA,SG,14.0,0.0,66.0,0.31,0.438,0.154,0.345,0.667,0.363,0.103,0.448,67.0,84.0,43.0,66.0,87.0,65.0,40.0,125.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,34.0,6.0,315.0,0.363,0.444,0.283,0.434,0.92,0.5,0.275,0.505,80.0,90.0,79.0,87.0,122.0,93.0,99.0,201.0,
,,,,,,,,,,,,,,,,,,,,,,,,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,18.0,6.0,227.0,0.386,0.423,0.355,0.482,0.95,0.562,0.351,0.544,85.0,88.0,100.0,98.0,126.0,105.0,124.0,243.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,14.0,0.0,66.0,0.31,0.438,0.154,0.345,0.667,0.363,0.103,0.448,67.0,84.0,43.0,66.0,87.0,65.0,40.0,125.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,1.0,0.0,2.0,1.0,1.0,,1.0,,1.0,0.0,0.0,221.0,204.0,,199.0,,185.0,0.0,0.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,1.0,0.0,20.0,0.25,0.5,0.0,0.25,1.0,0.41,0.5,0.5,55.0,104.0,0.0,50.0,133.0,77.0,185.0,205.0,
