Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2010-11,23,PHI,NBA,SG,5.0,5.0,125.0,13.0,31.0,0.419,8.0,18.0,0.444,5.0,13.0,0.385,0.548,5.0,6.0,0.833,2.0,8.0,10.0,4.0,3.0,0.0,2.0,6.0,39.0,0.0,
2011-12,24,PHI,NBA,SG,13.0,1.0,102.0,9.0,26.0,0.346,3.0,13.0,0.231,6.0,13.0,0.462,0.404,14.0,14.0,1.0,2.0,2.0,4.0,4.0,3.0,1.0,4.0,11.0,35.0,0.0,
2012-13,25,LAL,NBA,SG,1.0,0.0,20.0,1.0,4.0,0.25,0.0,2.0,0.0,1.0,2.0,0.5,0.25,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,28,DET,NBA,SG,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,31,TOR,NBA,SG,14.0,0.0,66.0,9.0,29.0,0.31,2.0,13.0,0.154,7.0,16.0,0.438,0.345,2.0,3.0,0.667,0.0,9.0,9.0,1.0,4.0,1.0,3.0,7.0,22.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,34.0,6.0,315.0,33.0,91.0,0.363,13.0,46.0,0.283,20.0,45.0,0.444,0.434,23.0,25.0,0.92,5.0,20.0,25.0,9.0,11.0,2.0,11.0,26.0,102.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,14.0,760.0,80.0,219.0,0.363,31.0,111.0,0.283,48.0,109.0,0.444,0.434,55.0,60.0,0.92,12.0,48.0,60.0,22.0,27.0,5.0,27.0,63.0,246.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,18.0,6.0,227.0,22.0,57.0,0.386,11.0,31.0,0.355,11.0,26.0,0.423,0.482,19.0,20.0,0.95,4.0,10.0,14.0,8.0,6.0,1.0,6.0,17.0,74.0,0.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,14.0,0.0,66.0,9.0,29.0,0.31,2.0,13.0,0.154,7.0,16.0,0.438,0.345,2.0,3.0,0.667,0.0,9.0,9.0,1.0,4.0,1.0,3.0,7.0,22.0,0.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,1.0,0.0,20.0,1.0,4.0,0.25,0.0,2.0,0.0,1.0,2.0,0.5,0.25,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,
