"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2009-10,22.0,TOT,NBA,31:05,9.0,17.0,5.0,9.0,6.0,10.0,4.0,4.0,2.0,7.0,7.0,3.0,2.0,1.0,3.0,5.0,21.0,18.1
2009-10,22.0,MIL,NBA,31:05,9.0,17.0,5.0,7.0,6.0,10.0,4.0,4.0,2.0,7.0,7.0,3.0,2.0,1.0,3.0,4.0,21.0,15.3
2009-10,22.0,PHI,NBA,28:45,8.0,12.0,5.0,9.0,6.0,7.0,3.0,4.0,1.0,4.0,5.0,3.0,1.0,1.0,1.0,5.0,21.0,18.1
2010-11,23.0,PHI,NBA,43:20,9.0,16.0,7.0,10.0,5.0,7.0,9.0,10.0,2.0,7.0,8.0,4.0,3.0,1.0,3.0,4.0,26.0,21.3
2011-12,24.0,PHI,NBA,39:50,11.0,19.0,7.0,10.0,5.0,12.0,8.0,9.0,1.0,7.0,8.0,4.0,5.0,1.0,2.0,4.0,31.0,26.9
2012-13,25.0,LAL,NBA,39:03,9.0,14.0,7.0,12.0,5.0,8.0,7.0,8.0,3.0,7.0,7.0,4.0,4.0,1.0,3.0,5.0,24.0,21.4
2013-14,26.0,LAL,NBA,43:34,12.0,21.0,6.0,11.0,10.0,15.0,14.0,14.0,2.0,6.0,7.0,7.0,6.0,1.0,5.0,4.0,42.0,34.6
2014-15,27.0,DET,NBA,33:46,11.0,16.0,9.0,11.0,8.0,12.0,10.0,11.0,2.0,5.0,5.0,5.0,6.0,1.0,3.0,4.0,34.0,26.4
2015-16,28.0,DET,NBA,26:32,6.0,15.0,4.0,9.0,2.0,6.0,4.0,4.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,20.0,14.9
2016-17,29.0,ORL,NBA,38:07,7.0,12.0,6.0,8.0,4.0,8.0,7.0,9.0,1.0,5.0,6.0,6.0,5.0,1.0,4.0,4.0,23.0,18.8
2017-18,30.0,WAS,NBA,27:41,7.0,15.0,5.0,10.0,4.0,9.0,8.0,9.0,2.0,6.0,7.0,4.0,3.0,1.0,4.0,5.0,23.0,16.2
2018-19,31.0,TOR,NBA,28:53,6.0,9.0,2.0,5.0,4.0,5.0,1.0,1.0,1.0,4.0,5.0,3.0,1.0,1.0,1.0,1.0,14.0,12.0
Career,,,,43:34,12.0,21.0,9.0,12.0,10.0,15.0,14.0,14.0,3.0,7.0,8.0,7.0,6.0,1.0,5.0,5.0,42.0,34.6
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,PHI,NBA,43:20,11.0,19.0,7.0,10.0,6.0,12.0,9.0,10.0,2.0,7.0,8.0,4.0,5.0,1.0,3.0,5.0,31.0,26.9
2 Seasons,,LAL,NBA,43:34,12.0,21.0,7.0,12.0,10.0,15.0,14.0,14.0,3.0,7.0,7.0,7.0,6.0,1.0,5.0,5.0,42.0,34.6
2 Seasons,,DET,NBA,33:46,11.0,16.0,9.0,11.0,8.0,12.0,10.0,11.0,2.0,5.0,5.0,5.0,6.0,1.0,3.0,4.0,34.0,26.4
1 Season,,WAS,NBA,27:41,7.0,15.0,5.0,10.0,4.0,9.0,8.0,9.0,2.0,6.0,7.0,4.0,3.0,1.0,4.0,5.0,23.0,16.2
1 Season,,MIL,NBA,31:05,9.0,17.0,5.0,7.0,6.0,10.0,4.0,4.0,2.0,7.0,7.0,3.0,2.0,1.0,3.0,4.0,21.0,15.3
1 Season,,ORL,NBA,38:07,7.0,12.0,6.0,8.0,4.0,8.0,7.0,9.0,1.0,5.0,6.0,6.0,5.0,1.0,4.0,4.0,23.0,18.8
1 Season,,TOR,NBA,28:53,6.0,9.0,2.0,5.0,4.0,5.0,1.0,1.0,1.0,4.0,5.0,3.0,1.0,1.0,1.0,1.0,14.0,12.0
