"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2009-10,22,2TM,NBA,SG,60.0,0.0,719.0,0.388,17.3,0.507,0.228,0.022,0.071,0.187,0.493,0.456,0.607,0.333,0.316,0.34,0.318,0.581,0.905,0.011,3.0,0.22,0.31,1.0,1.0,
2009-10,22,MIL,NBA,SG,41.0,0.0,486.0,0.362,17.0,0.537,0.232,0.023,0.068,0.215,0.463,0.432,0.512,0.5,0.25,0.395,0.28,0.585,0.957,0.011,2.0,0.268,0.182,1.0,1.0,
2009-10,22,PHI,NBA,SG,19.0,0.0,233.0,0.44,17.6,0.451,0.22,0.022,0.077,0.132,0.549,0.512,0.8,0.0,0.429,0.167,0.38,0.571,0.842,0.011,1.0,0.14,0.714,0.0,0.0,
2010-11,23,PHI,NBA,SG,74.0,64.0,2062.0,0.425,18.7,0.389,0.163,0.054,0.067,0.105,0.611,0.468,0.602,0.323,0.395,0.383,0.397,0.779,0.978,0.007,4.0,0.25,0.425,1.0,0.0,
2011-12,24,PHI,NBA,SG,66.0,50.0,1644.0,0.409,18.5,0.43,0.167,0.049,0.073,0.141,0.57,0.468,0.615,0.435,0.412,0.333,0.365,0.777,0.979,0.011,4.0,0.203,0.259,1.0,0.0,
2012-13,25,LAL,NBA,SG,78.0,10.0,1663.0,0.387,18.4,0.355,0.204,0.058,0.017,0.075,0.645,0.441,0.528,0.226,0.556,0.35,0.357,0.651,0.893,0.025,10.0,0.292,0.37,1.0,0.0,
2013-14,26,LAL,NBA,SG,77.0,70.0,2556.0,0.463,14.8,0.547,0.289,0.111,0.061,0.086,0.453,0.514,0.678,0.323,0.333,0.338,0.401,0.741,0.907,0.034,28.0,0.225,0.418,0.0,0.0,
2014-15,27,DET,NBA,SG,60.0,0.0,1462.0,0.416,15.3,0.603,0.189,0.137,0.101,0.176,0.397,0.46,0.614,0.342,0.481,0.372,0.349,0.845,0.932,0.007,4.0,0.217,0.348,0.0,0.0,
2015-16,28,DET,NBA,SG,3.0,0.0,43.0,0.35,15.6,0.55,0.15,0.15,0.15,0.1,0.45,0.273,0.333,0.0,0.667,0.0,0.444,1.0,0.5,0.0,0.0,0.222,0.0,0.0,0.0,
2016-17,29,ORL,NBA,SG,36.0,10.0,738.0,0.402,18.2,0.465,0.148,0.074,0.105,0.137,0.535,0.395,0.526,0.421,0.259,0.343,0.409,0.766,0.929,0.008,2.0,0.139,0.474,1.0,0.0,
