"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2013-14,22,HOU,NBA,PG,22.0,0.0,252.0,0.356,18.7,0.368,0.23,0.046,0.011,0.069,0.632,0.406,0.5,0.25,0.0,0.333,0.327,0.308,0.778,0.0,0.0,0.309,0.353,0.0,0.0,
2014-15,23,2TM,NBA,PG,47.0,21.0,938.0,0.386,18.4,0.349,0.172,0.079,0.026,0.071,0.651,0.417,0.462,0.4,0.3,0.37,0.37,0.218,0.516,0.0,0.0,0.154,0.368,1.0,0.0,
2014-15,23,HOU,NBA,PG,25.0,9.0,369.0,0.405,17.8,0.359,0.214,0.061,0.023,0.061,0.641,0.447,0.536,0.125,0.333,0.5,0.381,0.286,0.563,0.0,0.0,0.238,0.3,1.0,0.0,
2014-15,23,PHI,NBA,PG,22.0,12.0,569.0,0.377,19.0,0.344,0.15,0.089,0.028,0.077,0.656,0.4,0.405,0.5,0.286,0.316,0.364,0.176,0.492,0.0,0.0,0.111,0.444,0.0,0.0,
2015-16,24,PHI,NBA,SG,77.0,39.0,1966.0,0.36,19.0,0.328,0.13,0.096,0.047,0.057,0.672,0.354,0.489,0.261,0.294,0.244,0.363,0.417,0.744,0.0,0.0,0.198,0.406,0.0,0.0,
2016-17,25,CHI,NBA,SG,39.0,0.0,592.0,0.364,17.6,0.457,0.15,0.127,0.064,0.116,0.543,0.481,0.538,0.636,0.273,0.35,0.266,0.368,0.92,0.012,2.0,0.298,0.25,0.0,0.0,
2017-18,26,2TM,NBA,SG,20.0,1.0,422.0,0.38,9.7,0.518,0.314,0.146,0.036,0.022,0.482,0.423,0.349,0.65,0.2,0.333,0.333,0.2,0.591,0.0,0.0,0.167,0.455,1.0,0.0,
2017-18,26,HOU,NBA,SG,1.0,0.0,4.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,0.0,0.0,
2017-18,26,PHO,NBA,PG,19.0,1.0,418.0,0.382,14.5,0.515,0.316,0.14,0.037,0.022,0.485,0.429,0.349,0.684,0.2,0.333,0.333,0.2,0.591,0.0,0.0,0.167,0.455,1.0,0.0,
2018-19,27,3TM,NBA,PG,30.0,16.0,629.0,0.39,19.3,0.415,0.244,0.067,0.049,0.055,0.585,0.441,0.45,0.273,0.5,0.556,0.354,0.3,0.735,0.0,0.0,0.26,0.4,0.0,0.0,
