"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2021-22,19,GSW,NBA,SG,52,11,607,0.437,17.5,0.399,0.213,0.082,0.049,0.055,0.601,0.548,0.641,0.467,0.667,0.2,0.364,0.7,1.0,0.06,11,0.336,0.243,0,0,
2022-23,20,GSW,NBA,SG,63,3,817,0.476,17.1,0.405,0.225,0.132,0.031,0.018,0.595,0.641,0.725,0.5,0.429,1.0,0.363,0.695,0.98,0.101,19,0.348,0.34,1,0,
2023-24,21,GSW,NBA,SG,66,9,1156,0.462,15.2,0.524,0.179,0.24,0.064,0.04,0.476,0.555,0.733,0.475,0.481,0.353,0.36,0.582,0.903,0.05,17,0.27,0.315,0,0,
2024-25,22,GSW,NBA,SG,74,34,1649,0.433,17.0,0.407,0.137,0.201,0.055,0.014,0.593,0.519,0.718,0.509,0.194,0.0,0.374,0.667,0.968,0.033,17,0.368,0.435,0,0,
2025-26,23,GSW,NBA,SG,19,11,495,0.403,19.5,0.309,0.099,0.127,0.05,0.033,0.691,0.429,0.722,0.391,0.111,0.167,0.392,0.625,0.98,0.028,4,0.256,0.406,0,0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,274,68,4724,0.444,17.3,0.426,0.165,0.179,0.053,0.028,0.574,0.543,0.713,0.484,0.349,0.289,0.37,0.644,0.961,0.05,68,0.324,0.371,1,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,20,1414,0.444,17.3,0.426,0.165,0.179,0.053,0.028,0.574,0.543,0.713,0.484,0.349,0.289,0.37,0.644,0.961,0.05,20,0.324,0.371,0,0,
