"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2017-18,24.0,BOS,NBA,38:35,4.0,15.0,2.0,6.0,4.0,12.0,6.0,8.0,3.0,5.0,8.0,3.0,2.0,2.0,3.0,5.0,11.0,9.5
2018-19,25.0,OKC,NBA,33:10,7.0,13.0,3.0,6.0,5.0,9.0,4.0,4.0,2.0,6.0,8.0,3.0,2.0,3.0,3.0,4.0,18.0,15.9
2019-20,26.0,OKC,NBA,32:39,7.0,11.0,5.0,6.0,4.0,6.0,6.0,7.0,2.0,5.0,6.0,3.0,2.0,4.0,3.0,5.0,23.0,21.2
2020-21,27.0,PHO,NBA,29:30,6.0,15.0,2.0,5.0,5.0,10.0,5.0,5.0,3.0,7.0,9.0,3.0,2.0,3.0,3.0,5.0,16.0,13.0
2021-22,28.0,PHO,NBA,17:53,4.0,7.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,3.0,4.0,10.0,10.5
Career,,,,38:35,7.0,15.0,5.0,6.0,5.0,12.0,6.0,8.0,3.0,7.0,9.0,3.0,2.0,4.0,3.0,5.0,23.0,21.2
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,OKC,NBA,33:10,7.0,13.0,5.0,6.0,5.0,9.0,6.0,7.0,2.0,6.0,8.0,3.0,2.0,4.0,3.0,5.0,23.0,21.2
2 Seasons,,PHO,NBA,29:30,6.0,15.0,2.0,5.0,5.0,10.0,5.0,5.0,3.0,7.0,9.0,3.0,2.0,3.0,3.0,5.0,16.0,13.0
1 Season,,BOS,NBA,38:35,4.0,15.0,2.0,6.0,4.0,12.0,6.0,8.0,3.0,5.0,8.0,3.0,2.0,2.0,3.0,5.0,11.0,9.5
