"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2009-10,22.0,TOT,NBA,27:07,7.0,11.0,0.0,1.0,7.0,11.0,5.0,6.0,5.0,8.0,9.0,3.0,3.0,5.0,2.0,5.0,15.0,12.9
2009-10,22.0,NYK,NBA,19:40,5.0,9.0,0.0,1.0,5.0,9.0,4.0,6.0,5.0,3.0,7.0,2.0,3.0,2.0,2.0,5.0,10.0,9.1
2009-10,22.0,HOU,NBA,27:07,7.0,11.0,0.0,0.0,7.0,11.0,5.0,6.0,4.0,8.0,9.0,3.0,2.0,5.0,2.0,5.0,15.0,12.9
2010-11,23.0,HOU,NBA,34:54,8.0,12.0,0.0,1.0,8.0,12.0,6.0,6.0,5.0,7.0,10.0,3.0,3.0,4.0,3.0,6.0,16.0,15.2
2011-12,24.0,TOT,NBA,35:09,6.0,12.0,0.0,1.0,6.0,12.0,4.0,6.0,7.0,11.0,15.0,3.0,3.0,5.0,3.0,5.0,14.0,14.5
2011-12,24.0,HOU,NBA,28:23,6.0,11.0,0.0,1.0,6.0,11.0,4.0,6.0,7.0,11.0,15.0,3.0,2.0,5.0,3.0,5.0,14.0,14.5
2011-12,24.0,LAL,NBA,35:09,6.0,12.0,0.0,0.0,6.0,12.0,3.0,4.0,6.0,9.0,15.0,2.0,3.0,3.0,2.0,5.0,14.0,13.9
2012-13,25.0,LAL,NBA,30:40,8.0,11.0,0.0,1.0,8.0,11.0,5.0,8.0,7.0,6.0,12.0,3.0,1.0,4.0,4.0,5.0,17.0,19.8
2013-14,26.0,LAL,NBA,41:35,13.0,18.0,0.0,1.0,13.0,18.0,10.0,13.0,9.0,12.0,17.0,4.0,3.0,4.0,3.0,6.0,28.0,28.9
2014-15,27.0,LAL,NBA,42:20,11.0,22.0,1.0,3.0,11.0,22.0,7.0,9.0,9.0,13.0,16.0,7.0,3.0,4.0,6.0,6.0,26.0,21.6
2015-16,28.0,IND,NBA,38:22,9.0,16.0,0.0,1.0,9.0,16.0,6.0,8.0,7.0,9.0,13.0,4.0,4.0,6.0,5.0,5.0,20.0,24.1
2016-17,29.0,MIN,NBA,18:36,2.0,7.0,0.0,0.0,2.0,7.0,2.0,2.0,3.0,3.0,6.0,0.0,1.0,0.0,2.0,5.0,4.0,3.3
Career,,,,42:20,13.0,22.0,1.0,3.0,13.0,22.0,10.0,13.0,9.0,13.0,17.0,7.0,4.0,6.0,6.0,6.0,28.0,28.9
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,LAL,NBA,42:20,13.0,22.0,1.0,3.0,13.0,22.0,10.0,13.0,9.0,13.0,17.0,7.0,3.0,4.0,6.0,6.0,28.0,28.9
3 Seasons,,HOU,NBA,34:54,8.0,12.0,0.0,1.0,8.0,12.0,6.0,6.0,7.0,11.0,15.0,3.0,3.0,5.0,3.0,6.0,16.0,15.2
1 Season,,IND,NBA,38:22,9.0,16.0,0.0,1.0,9.0,16.0,6.0,8.0,7.0,9.0,13.0,4.0,4.0,6.0,5.0,5.0,20.0,24.1
1 Season,,NYK,NBA,19:40,5.0,9.0,0.0,1.0,5.0,9.0,4.0,6.0,5.0,3.0,7.0,2.0,3.0,2.0,2.0,5.0,10.0,9.1
1 Season,,MIN,NBA,18:36,2.0,7.0,0.0,0.0,2.0,7.0,2.0,2.0,3.0,3.0,6.0,0.0,1.0,0.0,2.0,5.0,4.0,3.3
