Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2001-02,23,NJN,NBA,PF,6.0,0.0,14.0,2.6,7.7,0.333,0.0,2.6,0.0,2.6,5.1,0.5,0.333,0.0,0.0,,2.6,5.1,7.7,0.0,0.0,2.6,2.6,0.0,5.1,
2002-03,24,NJN,NBA,PF,7.0,0.0,20.0,3.6,7.2,0.5,0.0,1.8,0.0,3.6,5.4,0.667,0.5,0.0,0.0,,1.8,5.4,7.2,0.0,0.0,0.0,1.8,5.4,7.2,
2003-04,25,NJN,NBA,PF,9.0,0.0,73.0,5.4,8.4,0.647,2.5,3.0,0.833,3.0,5.4,0.545,0.794,1.5,3.0,0.5,3.5,2.5,5.9,0.5,1.5,0.0,2.0,7.4,14.8,
2004-05,26,NJN,NBA,PF,4.0,3.0,61.0,1.2,6.5,0.182,0.6,2.4,0.25,0.6,4.1,0.143,0.227,2.4,2.4,1.0,1.2,3.0,4.1,1.2,0.6,1.2,2.4,3.5,5.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,30,BOS,NBA,C,12.0,0.0,246.0,3.2,7.6,0.423,1.9,4.2,0.448,1.3,3.4,0.391,0.548,0.6,0.6,1.0,1.0,2.8,3.8,1.8,0.3,0.7,0.7,6.3,8.9,
2009-10,31,BOS,NBA,PF,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,39.0,3.0,415.0,3.3,7.5,0.437,1.6,3.6,0.463,1.6,4.0,0.413,0.546,1.0,1.2,0.786,1.6,2.9,4.5,1.3,0.5,0.7,1.3,5.8,9.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJN (4 Yrs),NJN (4 Yrs),NJN (4 Yrs),NJN (4 Yrs),,26.0,3.0,168.0,3.4,7.5,0.457,1.3,2.6,0.5,2.1,4.9,0.435,0.543,1.5,2.1,0.7,2.4,3.2,5.6,0.6,0.9,0.6,2.1,5.1,9.6,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,13.0,0.0,247.0,3.2,7.6,0.423,1.9,4.2,0.448,1.3,3.4,0.391,0.548,0.6,0.6,1.0,1.0,2.8,3.8,1.7,0.3,0.7,0.7,6.3,8.9,
