Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2016-17,21,PHI,NBA,SF,69.0,19.0,1190.0,5.9,14.8,0.402,2.0,6.6,0.311,3.9,8.2,0.475,0.471,4.3,5.0,0.854,1.0,5.1,6.1,3.1,1.3,0.4,3.0,6.3,18.2,100.0,111.0,
2017-18,22,PHI,NBA,SF,52.0,7.0,807.0,6.0,15.9,0.375,3.2,9.4,0.335,2.8,6.5,0.431,0.474,2.7,3.5,0.793,0.8,3.5,4.3,3.2,0.7,0.3,2.3,5.8,17.8,101.0,110.0,
2018-19,23,2TM,NBA,SF,50.0,7.0,669.0,5.9,15.7,0.376,2.6,8.3,0.31,3.3,7.3,0.451,0.459,2.2,3.0,0.756,0.8,6.2,7.0,1.9,1.4,0.6,1.5,5.3,16.6,97.0,113.0,
2018-19,23,OKC,NBA,SF,21.0,1.0,123.0,4.9,16.3,0.302,1.9,8.3,0.227,3.0,8.0,0.381,0.36,1.5,2.3,0.667,1.5,5.3,6.8,1.5,1.5,0.4,1.9,5.3,13.3,82.0,109.0,
2018-19,23,CHI,NBA,SF,29.0,6.0,546.0,6.1,15.5,0.394,2.8,8.3,0.33,3.4,7.2,0.469,0.483,2.4,3.1,0.771,0.6,6.4,7.0,2.0,1.3,0.6,1.4,5.2,17.4,101.0,114.0,
2019-20,24,BRK,NBA,SF,47.0,2.0,853.0,6.5,14.9,0.435,3.4,8.9,0.388,3.1,6.0,0.505,0.55,3.8,4.5,0.852,1.6,5.4,7.0,1.6,1.0,0.4,2.1,5.9,20.2,114.0,112.0,
2020-21,25,BRK,NBA,SF,58.0,7.0,1050.0,6.0,16.4,0.365,3.4,11.0,0.314,2.5,5.4,0.47,0.471,1.6,2.0,0.814,1.3,4.6,5.9,3.2,1.5,0.3,2.0,4.5,17.0,100.0,116.0,
2021-22,26,ATL,NBA,SF,52.0,18.0,685.0,5.3,13.3,0.398,3.2,8.8,0.361,2.2,4.6,0.469,0.516,2.5,2.9,0.854,1.2,4.7,5.9,2.9,1.3,0.4,1.4,5.5,16.3,113.0,117.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,328.0,60.0,5254.0,6.0,15.2,0.391,2.9,8.8,0.335,3.0,6.4,0.468,0.488,2.9,3.6,0.829,1.1,4.9,6.0,2.7,1.2,0.4,2.1,5.6,17.8,104.0,113.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,121.0,26.0,1997.0,5.9,15.2,0.39,2.5,7.7,0.323,3.4,7.5,0.46,0.472,3.7,4.4,0.834,0.9,4.4,5.4,3.1,1.1,0.4,2.7,6.1,18.1,100.0,111.0,
BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),,105.0,9.0,1903.0,6.2,15.7,0.395,3.4,10.0,0.343,2.8,5.7,0.487,0.505,2.6,3.1,0.839,1.4,5.0,6.4,2.5,1.3,0.3,2.0,5.2,18.5,106.0,114.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,52.0,18.0,685.0,5.3,13.3,0.398,3.2,8.8,0.361,2.2,4.6,0.469,0.516,2.5,2.9,0.854,1.2,4.7,5.9,2.9,1.3,0.4,1.4,5.5,16.3,113.0,117.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,29.0,6.0,546.0,6.1,15.5,0.394,2.8,8.3,0.33,3.4,7.2,0.469,0.483,2.4,3.1,0.771,0.6,6.4,7.0,2.0,1.3,0.6,1.4,5.2,17.4,101.0,114.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,21.0,1.0,123.0,4.9,16.3,0.302,1.9,8.3,0.227,3.0,8.0,0.381,0.36,1.5,2.3,0.667,1.5,5.3,6.8,1.5,1.5,0.4,1.9,5.3,13.3,82.0,109.0,
