"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
1999-00,19.0,MARYLAND,35,1115,86,211,37,102,35,51,17,106,217,71,10,127,81,244,0.408,0.363,0.686,31.9,7.0,3.0,6.2
2000-01,20.0,MARYLAND,36,1036,83,208,37,94,45,63,25,108,248,57,7,111,83,248,0.399,0.394,0.714,28.8,6.9,3.0,6.9
2001-02,21.0,MARYLAND,36,1153,91,238,44,128,61,74,20,137,286,56,16,116,72,287,0.382,0.344,0.824,32.0,8.0,3.8,7.9
2002-03,22.0,MARYLAND,31,1009,114,275,64,154,68,83,22,114,221,50,5,99,54,360,0.415,0.416,0.819,32.5,11.6,3.7,7.1
Career,,,138,4313,374,932,182,478,209,271,84,465,972,234,38,453,290,1139,0.401,0.381,0.771,31.3,8.3,3.4,7.0
