"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2004-05,24,WAS,NBA,PG,4.0,0.0,17.0,0.25,0.333,0.0,0.25,,0.25,0.0,0.25,56.0,71.0,0.0,52.0,,47.0,0.0,128.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2006-07,26,DEN,NBA,PG,5.0,5.0,180.0,0.452,0.4,0.5,0.581,,0.581,0.0,0.516,99.0,82.0,140.0,117.0,,107.0,0.0,243.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,28,POR,NBA,PG,6.0,6.0,231.0,0.489,0.571,0.417,0.6,0.714,0.614,0.156,0.533,107.0,118.0,114.0,120.0,93.0,113.0,51.0,238.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,30,LAL,NBA,PG,9.0,0.0,145.0,0.304,0.2,0.333,0.435,,0.435,0.0,0.783,66.0,41.0,93.0,87.0,,80.0,0.0,353.0,
2011-12,31,LAL,NBA,PG,12.0,0.0,306.0,0.419,0.421,0.419,0.565,0.714,0.576,0.113,0.694,94.0,88.0,120.0,116.0,95.0,109.0,41.0,307.0,
2012-13,32,LAL,NBA,PG,2.0,2.0,75.0,0.393,0.375,0.417,0.482,1.0,0.492,0.036,0.429,87.0,78.0,116.0,97.0,133.0,92.0,13.0,176.0,
2013-14,33,GSW,NBA,PG,6.0,0.0,45.0,0.333,0.5,0.3,0.458,0.0,0.442,0.083,0.833,73.0,103.0,83.0,91.0,0.0,82.0,29.0,321.0,
2014-15,34,POR,NBA,PG,5.0,0.0,43.0,0.182,0.333,0.125,0.227,1.0,0.295,0.182,0.727,41.0,69.0,36.0,46.0,133.0,55.0,67.0,271.0,
2015-16,35,DET,NBA,PG,4.0,0.0,43.0,0.2,0.0,0.5,0.3,0.5,0.34,0.4,0.4,44.0,0.0,141.0,60.0,66.0,63.0,145.0,140.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,53.0,13.0,1085.0,0.398,0.414,0.388,0.516,0.7,0.527,0.09,0.606,88.0,86.0,109.0,104.0,92.0,98.0,32.0,264.0,
,,,,,,,,,,,,,,,,,,,,,,,,
LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),,23.0,2.0,526.0,0.389,0.375,0.397,0.518,0.75,0.528,0.071,0.646,86.0,78.0,113.0,105.0,100.0,99.0,26.0,284.0,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,11.0,6.0,274.0,0.429,0.542,0.344,0.527,0.778,0.55,0.161,0.571,94.0,112.0,94.0,105.0,102.0,101.0,54.0,245.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,6.0,0.0,45.0,0.333,0.5,0.3,0.458,0.0,0.442,0.083,0.833,73.0,103.0,83.0,91.0,0.0,82.0,29.0,321.0,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,5.0,5.0,180.0,0.452,0.4,0.5,0.581,,0.581,0.0,0.516,99.0,82.0,140.0,117.0,,107.0,0.0,243.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,4.0,0.0,43.0,0.2,0.0,0.5,0.3,0.5,0.34,0.4,0.4,44.0,0.0,141.0,60.0,66.0,63.0,145.0,140.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,4.0,0.0,17.0,0.25,0.333,0.0,0.25,,0.25,0.0,0.25,56.0,71.0,0.0,52.0,,47.0,0.0,128.0,
