Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2004-05,24,WAS,NBA,PG,4.0,0.0,17.0,1.0,4.0,0.25,0.0,1.0,0.0,1.0,3.0,0.333,0.25,0.0,0.0,,0.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07,26,DEN,NBA,PG,5.0,5.0,180.0,14.0,31.0,0.452,8.0,16.0,0.5,6.0,15.0,0.4,0.581,0.0,0.0,,1.0,11.0,12.0,23.0,3.0,0.0,10.0,8.0,36.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,28,POR,NBA,PG,6.0,6.0,231.0,22.0,45.0,0.489,10.0,24.0,0.417,12.0,21.0,0.571,0.6,5.0,7.0,0.714,4.0,20.0,24.0,37.0,5.0,0.0,9.0,11.0,59.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,30,LAL,NBA,PG,9.0,0.0,145.0,7.0,23.0,0.304,6.0,18.0,0.333,1.0,5.0,0.2,0.435,0.0,0.0,,1.0,13.0,14.0,20.0,5.0,0.0,5.0,8.0,20.0,0.0,
2011-12,31,LAL,NBA,PG,12.0,0.0,306.0,26.0,62.0,0.419,18.0,43.0,0.419,8.0,19.0,0.421,0.565,5.0,7.0,0.714,8.0,26.0,34.0,27.0,8.0,2.0,15.0,21.0,75.0,0.0,
2012-13,32,LAL,NBA,PG,2.0,2.0,75.0,11.0,28.0,0.393,5.0,12.0,0.417,6.0,16.0,0.375,0.482,1.0,1.0,1.0,0.0,8.0,8.0,5.0,4.0,3.0,4.0,8.0,28.0,0.0,
2013-14,33,GSW,NBA,PG,6.0,0.0,45.0,4.0,12.0,0.333,3.0,10.0,0.3,1.0,2.0,0.5,0.458,0.0,1.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,2.0,2.0,11.0,0.0,
2014-15,34,POR,NBA,PG,5.0,0.0,43.0,2.0,11.0,0.182,1.0,8.0,0.125,1.0,3.0,0.333,0.227,2.0,2.0,1.0,0.0,1.0,1.0,8.0,0.0,1.0,2.0,4.0,7.0,0.0,
2015-16,35,DET,NBA,PG,4.0,0.0,43.0,1.0,5.0,0.2,1.0,2.0,0.5,0.0,3.0,0.0,0.3,1.0,2.0,0.5,0.0,4.0,4.0,10.0,0.0,0.0,5.0,7.0,4.0,0.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,53.0,13.0,1085.0,88.0,221.0,0.398,52.0,134.0,0.388,36.0,87.0,0.414,0.516,14.0,20.0,0.7,15.0,89.0,104.0,134.0,25.0,6.0,53.0,72.0,242.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,20.0,1679.0,136.0,342.0,0.398,80.0,207.0,0.388,56.0,135.0,0.414,0.516,22.0,31.0,0.7,23.0,138.0,161.0,207.0,39.0,9.0,82.0,111.0,374.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),,23.0,2.0,526.0,44.0,113.0,0.389,29.0,73.0,0.397,15.0,40.0,0.375,0.518,6.0,8.0,0.75,9.0,47.0,56.0,52.0,17.0,5.0,24.0,37.0,123.0,0.0,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,11.0,6.0,274.0,24.0,56.0,0.429,11.0,32.0,0.344,13.0,24.0,0.542,0.527,7.0,9.0,0.778,4.0,21.0,25.0,45.0,5.0,1.0,11.0,15.0,66.0,0.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,6.0,0.0,45.0,4.0,12.0,0.333,3.0,10.0,0.3,1.0,2.0,0.5,0.458,0.0,1.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,2.0,2.0,11.0,0.0,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,5.0,5.0,180.0,14.0,31.0,0.452,8.0,16.0,0.5,6.0,15.0,0.4,0.581,0.0,0.0,,1.0,11.0,12.0,23.0,3.0,0.0,10.0,8.0,36.0,0.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,4.0,0.0,43.0,1.0,5.0,0.2,1.0,2.0,0.5,0.0,3.0,0.0,0.3,1.0,2.0,0.5,0.0,4.0,4.0,10.0,0.0,0.0,5.0,7.0,4.0,0.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,4.0,0.0,17.0,1.0,4.0,0.25,0.0,1.0,0.0,1.0,3.0,0.333,0.25,0.0,0.0,,0.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,
