0
2013-14 NBA 668 (19th)
2016-17 NBA 685 (18th)
2017-18 NBA 801 (3rd)
2018-19 NBA 845 (7th)
2019-20 NBA 710 (5th)
2020-21 NBA 712 (5th)
Active 7348 (14th)
