Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-08,LAC,,PHO,"L, 103-114",*,20,4,9,0.444,2,4,0.5,2,2,1.0,0,0,0,3,1,0,1,1,12,9.0,4
2025-11-06,LAC,@,PHO,"L, 102-115",*,20,2,14,0.143,1,5,0.2,0,0,,0,1,1,1,0,0,2,3,5,-6.2,-23
2025-11-03,LAC,,MIA,"L, 119-120",*,20,5,8,0.625,2,4,0.5,0,2,0.0,1,0,1,2,1,0,3,3,12,6.5,-2
2025-10-31,LAC,,NOP,"W, 126-124",*,21,3,8,0.375,1,2,0.5,2,2,1.0,0,1,1,2,0,0,1,2,9,4.5,5
2025-10-24,LAC,,PHO,"W, 129-102",*,20,2,4,0.5,0,0,,2,2,1.0,1,0,1,2,0,0,1,1,6,4.7,2
