"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2008-09,21.0,MEM,NBA,52:23,13.0,23.0,6.0,10.0,11.0,20.0,10.0,10.0,3.0,13.0,16.0,10.0,3.0,2.0,7.0,6.0,33.0,27.4
2009-10,22.0,MEM,NBA,50:10,17.0,25.0,5.0,11.0,13.0,17.0,10.0,10.0,5.0,7.0,9.0,8.0,4.0,2.0,7.0,6.0,40.0,34.2
2010-11,23.0,MEM,NBA,51:10,11.0,21.0,5.0,9.0,8.0,15.0,8.0,10.0,2.0,7.0,7.0,7.0,4.0,2.0,5.0,5.0,29.0,23.2
2011-12,24.0,MEM,NBA,39:37,9.0,25.0,6.0,10.0,8.0,17.0,10.0,10.0,3.0,8.0,8.0,8.0,3.0,2.0,6.0,6.0,24.0,18.3
2012-13,25.0,DAL,NBA,51:55,15.0,26.0,7.0,10.0,9.0,17.0,12.0,13.0,2.0,10.0,10.0,12.0,5.0,2.0,9.0,6.0,40.0,31.9
2013-14,26.0,MIL,NBA,44:11,11.0,23.0,7.0,11.0,9.0,19.0,6.0,6.0,3.0,7.0,9.0,8.0,3.0,2.0,6.0,5.0,28.0,19.6
2014-15,27.0,MIL,NBA,38:40,9.0,18.0,5.0,8.0,6.0,10.0,7.0,8.0,2.0,7.0,7.0,7.0,3.0,2.0,6.0,6.0,25.0,25.1
2015-16,28.0,MIL,NBA,44:16,8.0,18.0,4.0,12.0,7.0,12.0,6.0,6.0,2.0,7.0,7.0,8.0,5.0,1.0,4.0,6.0,18.0,14.6
Career,,,,52:23,17.0,26.0,7.0,12.0,13.0,20.0,12.0,13.0,5.0,13.0,16.0,12.0,5.0,2.0,9.0,6.0,40.0,34.2
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,MEM,NBA,52:23,17.0,25.0,6.0,11.0,13.0,20.0,10.0,10.0,5.0,13.0,16.0,10.0,4.0,2.0,7.0,6.0,40.0,34.2
3 Seasons,,MIL,NBA,44:16,11.0,23.0,7.0,12.0,9.0,19.0,7.0,8.0,3.0,7.0,9.0,8.0,5.0,2.0,6.0,6.0,28.0,25.1
1 Season,,DAL,NBA,51:55,15.0,26.0,7.0,10.0,9.0,17.0,12.0,13.0,2.0,10.0,10.0,12.0,5.0,2.0,9.0,6.0,40.0,31.9
