Season,Team,Lg,Salary
2022-23,Detroit Pistons,NBA,"$7,252,200"
2023-24,Detroit Pistons,NBA,"$7,614,480"
2024-25,Detroit Pistons,NBA,"$7,977,240"
Career,(may be incomplete),,"$22,843,920"
