Season,Team,Lg,Salary
2014-15,Cleveland Cavaliers,NBA,"$884,879"
2015-16,Orlando Magic,NBA,"$845,059"
2016-17,Brooklyn Nets,NBA,"$980,431"
2017-18,Brooklyn Nets,NBA,"$1,524,305"
2018-19,Brooklyn Nets,NBA,"$8,333,333"
2019-20,Brooklyn Nets,NBA,"$7,666,667"
2020-21,Brooklyn Nets,NBA,"$16,071,429"
2021-22,Brooklyn Nets,NBA,"$17,357,143"
2022-23,Brooklyn Nets,NBA,"$18,642,857"
2023-24,Detroit Pistons,NBA,"$19,928,571"
Career,(may be incomplete),,"$92,234,674"
