Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2007-08,21,NJN,NBA,C,73,29,1278,4.6,8.6,.538,0.0,0.0,,4.6,8.6,.538,.538,2.3,3.7,.609,3.2,5.8,9.1,0.8,0.8,3.0,2.0,5.4,11.5,
2008-09,22,NJN,NBA,PF,33,0,366,3.0,7.1,.417,0.0,0.0,,3.0,7.1,.417,.417,2.0,3.1,.625,3.3,4.4,7.8,1.3,0.7,2.9,2.0,7.1,7.9,
2009-10,23,NJN,NBA,PF,20,0,227,3.3,7.8,.429,0.0,0.2,.000,3.3,7.6,.438,.429,1.6,3.0,.526,3.3,4.0,7.3,0.2,1.3,3.0,3.2,6.5,8.2,
2010-11,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2011-12,25,2TM,NBA,C,11,0,107,4.7,7.4,.636,0.0,0.0,,4.7,7.4,.636,.636,4.0,4.4,.923,4.4,4.0,8.4,1.7,1.3,2.7,3.4,6.1,13.5,
2011-12,25,DAL,NBA,C,8,0,65,6.6,8.9,.750,0.0,0.0,,6.6,8.9,.750,.750,2.8,3.3,.833,5.0,2.2,7.2,1.1,0.6,2.8,3.9,7.8,16.1,
2011-12,25,BOS,NBA,C,3,0,42,1.7,5.1,.333,0.0,0.0,,1.7,5.1,.333,.333,6.0,6.0,1.000,3.4,6.9,10.3,2.6,2.6,2.6,2.6,3.4,9.4,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,137,29,1978,4.2,8.2,.511,0.0,0.0,.000,4.2,8.1,.512,.511,2.2,3.6,.624,3.3,5.3,8.6,0.9,0.9,2.9,2.2,5.9,10.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJN (3 Yrs),NJN (3 Yrs),NJN (3 Yrs),NJN (3 Yrs),,126,29,1871,4.1,8.2,.505,0.0,0.0,.000,4.1,8.2,.506,.505,2.1,3.5,.603,3.3,5.3,8.6,0.8,0.8,3.0,2.1,5.9,10.4,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,8,0,65,6.6,8.9,.750,0.0,0.0,,6.6,8.9,.750,.750,2.8,3.3,.833,5.0,2.2,7.2,1.1,0.6,2.8,3.9,7.8,16.1,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,3,0,42,1.7,5.1,.333,0.0,0.0,,1.7,5.1,.333,.333,6.0,6.0,1.000,3.4,6.9,10.3,2.6,2.6,2.6,2.6,3.4,9.4,
