Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2004-05,23,WAS,NBA,SF,10.0,10.0,247.0,4.9,10.0,0.49,0.6,1.2,0.5,4.3,8.8,0.488,0.52,2.7,3.5,0.765,3.9,4.5,8.4,3.7,1.8,1.8,2.7,6.9,13.1,112.0,109.0,
2005-06,24,WAS,NBA,PF,6.0,6.0,215.0,4.2,10.7,0.395,0.2,1.7,0.143,4.0,8.9,0.444,0.407,3.2,4.2,0.765,5.0,4.2,9.2,2.2,0.2,1.7,2.7,4.7,11.9,101.0,113.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,29,NYK,NBA,PF,4.0,0.0,85.0,6.8,14.2,0.478,0.0,0.0,,6.8,14.2,0.478,0.478,1.8,2.5,0.75,8.0,4.3,12.3,0.6,1.8,4.3,1.8,4.3,15.4,111.0,106.0,
2011-12,30,NYK,NBA,PF,5.0,0.0,34.0,1.6,9.7,0.167,0.0,0.0,,1.6,9.7,0.167,0.167,0.0,0.0,,9.7,9.7,19.5,0.0,1.6,0.0,1.6,8.1,3.2,71.0,109.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,25.0,16.0,581.0,4.8,10.8,0.438,0.4,1.2,0.308,4.4,9.7,0.454,0.455,2.6,3.4,0.763,5.2,4.7,9.9,2.5,1.3,2.1,2.5,5.8,12.5,106.0,110.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,16.0,16.0,462.0,4.6,10.3,0.446,0.4,1.5,0.308,4.1,8.9,0.468,0.467,2.9,3.8,0.765,4.4,4.4,8.7,3.0,1.1,1.8,2.7,5.9,12.6,107.0,110.0,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,9.0,0.0,119.0,5.4,12.9,0.414,0.0,0.0,,5.4,12.9,0.414,0.414,1.3,1.8,0.75,8.5,5.8,14.3,0.4,1.8,3.1,1.8,5.4,12.1,102.0,107.0,
