Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2007-08,24,LAC,NBA,PF,79,31,2158,9.0,21.0,.429,1.0,3.1,.331,8.0,17.9,.447,.454,5.2,7.0,.743,2.4,6.3,8.6,2.4,1.1,1.0,3.1,4.7,24.3,97,110,ROY-4
2008-09,25,LAC,NBA,SF,71,67,2654,9.2,20.6,.446,0.4,1.6,.253,8.8,19.1,.462,.456,4.6,6.1,.754,2.4,4.8,7.2,2.0,1.2,1.2,2.6,4.5,23.5,100,114,
2009-10,26,2TM,NBA,SF,75,46,2079,8.0,16.9,.473,0.3,0.8,.355,7.7,16.1,.479,.482,3.8,5.3,.725,2.9,4.5,7.4,2.3,1.1,0.9,2.6,5.2,20.1,104,112,
2009-10,26,LAC,NBA,SF,51,30,1405,8.1,17.0,.478,0.2,0.5,.357,7.9,16.5,.482,.484,3.8,5.1,.741,3.1,3.9,7.1,2.3,0.9,0.8,2.4,5.3,20.2,105,113,
2009-10,26,WAS,NBA,SF,24,16,674,7.8,16.8,.463,0.5,1.3,.353,7.3,15.5,.472,.477,3.9,5.6,.694,2.4,5.5,7.9,2.3,1.6,1.0,2.8,4.8,19.9,102,110,
2010-11,27,2TM,NBA,PF,71,23,1383,7.6,15.9,.476,0.1,1.0,.154,7.4,14.9,.496,.480,4.1,5.2,.775,2.1,5.8,7.9,2.3,1.3,0.4,2.4,5.3,19.3,105,112,
2010-11,27,WAS,NBA,SF,49,23,1069,7.4,15.6,.471,0.2,1.2,.160,7.2,14.5,.497,.477,3.9,5.1,.757,2.2,5.3,7.5,2.4,1.3,0.4,2.1,4.9,18.8,107,112,
2010-11,27,GSW,NBA,PF,22,0,314,8.2,16.8,.490,0.0,0.2,.000,8.2,16.6,.495,.490,4.7,5.6,.829,1.6,7.6,9.2,1.8,1.1,0.5,3.2,6.4,21.1,102,112,
2011-12,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,296,167,8274,8.6,19.0,.452,0.5,1.7,.293,8.1,17.3,.467,.465,4.5,6.0,.747,2.5,5.3,7.7,2.2,1.2,1.0,2.7,4.8,22.1,101,112,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),,201,128,6217,8.9,19.9,.446,0.6,1.9,.305,8.3,18.1,.461,.461,4.6,6.2,.747,2.6,5.1,7.7,2.2,1.1,1.1,2.7,4.7,23.0,100,112,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,73,39,1743,7.5,16.1,.468,0.3,1.2,.238,7.2,14.8,.487,.477,3.9,5.3,.732,2.3,5.4,7.6,2.4,1.4,0.7,2.4,4.9,19.2,105,111,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,22,0,314,8.2,16.8,.490,0.0,0.2,.000,8.2,16.6,.495,.490,4.7,5.6,.829,1.6,7.6,9.2,1.8,1.1,0.5,3.2,6.4,21.1,102,112,
