"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Unnamed: 19_level_0', 'Shoot')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 23_level_0', 'Awards')"
2001-02,21,IND,NBA,SG,13.0,0.0,43.0,57.0,42.0,1.0,0.0,0.0,6.3,6.4,1.0,2.0,2.0,0.0,0.0,20.0,0.0,1.0,
2002-03,22,IND,NBA,PG,10.0,0.0,80.0,98.0,2.0,0.0,0.0,0.0,6.8,3.3,3.0,2.0,4.0,0.0,4.0,40.0,1.0,1.0,
2003-04,23,IND,NBA,PG,13.0,1.0,160.0,98.0,2.0,0.0,0.0,0.0,9.1,2.5,6.0,2.0,3.0,1.0,1.0,39.0,0.0,5.0,
2004-05,24,NYK,NBA,PG,18.0,0.0,185.0,63.0,37.0,0.0,0.0,0.0,-20.0,-18.0,9.0,3.0,7.0,0.0,2.0,26.0,1.0,3.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,54.0,1.0,468.0,80.0,20.0,0.0,0.0,0.0,-3.1,-5.1,19.0,9.0,16.0,1.0,7.0,125.0,2.0,10.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,2.0,711.0,80.0,20.0,0.0,0.0,0.0,-3.1,-5.1,29.0,14.0,24.0,2.0,11.0,190.0,3.0,15.0,
,,,,,,,,,,,,,,,,,,,,,,,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,36.0,1.0,283.0,92.0,8.0,0.0,0.0,0.0,8.0,3.3,10.0,6.0,9.0,1.0,5.0,99.0,1.0,7.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,18.0,0.0,185.0,63.0,37.0,0.0,0.0,0.0,-20.0,-18.0,9.0,3.0,7.0,0.0,2.0,26.0,1.0,3.0,
