Season,Team,Lg,Salary
2016-17,Chicago Bulls,NBA,"$2,092,200"
2017-18,Chicago Bulls,NBA,"$2,186,400"
2018-19,Chicago Bulls,NBA,"$2,280,600"
2019-20,Chicago Bulls,NBA,"$3,377,569"
2020-21,Chicago Bulls,NBA,"$4,642,800"
2021-22,New York Knicks,NBA,"$902,801"
2021-22,Utah Jazz,NBA,"$111,457"
Career,(may be incomplete),,"$15,593,827"
