"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2014-15,20.0,BOS,NBA,41:22,8.0,16.0,7.0,12.0,4.0,8.0,5.0,9.0,4.0,7.0,10.0,9.0,5.0,2.0,4.0,6.0,25.0,25.2
2015-16,21.0,BOS,NBA,38:36,9.0,16.0,5.0,9.0,6.0,11.0,8.0,9.0,4.0,8.0,11.0,11.0,5.0,2.0,5.0,6.0,26.0,23.4
2016-17,22.0,BOS,NBA,41:20,8.0,18.0,5.0,9.0,8.0,13.0,9.0,12.0,5.0,6.0,11.0,11.0,8.0,2.0,6.0,5.0,22.0,24.0
2017-18,23.0,BOS,NBA,36:32,8.0,16.0,6.0,12.0,8.0,12.0,6.0,9.0,3.0,9.0,9.0,9.0,4.0,3.0,7.0,6.0,23.0,21.8
2018-19,24.0,BOS,NBA,39:40,8.0,15.0,6.0,10.0,6.0,9.0,7.0,7.0,3.0,6.0,8.0,10.0,5.0,4.0,6.0,5.0,21.0,22.8
2019-20,25.0,BOS,NBA,45:52,13.0,25.0,11.0,22.0,6.0,10.0,8.0,8.0,2.0,8.0,10.0,10.0,5.0,3.0,4.0,6.0,37.0,33.2
2020-21,26.0,BOS,NBA,43:45,10.0,19.0,7.0,11.0,9.0,13.0,9.0,11.0,4.0,7.0,9.0,12.0,5.0,2.0,6.0,6.0,25.0,25.0
2021-22,27.0,BOS,NBA,45:55,10.0,26.0,7.0,13.0,10.0,16.0,9.0,10.0,3.0,8.0,10.0,13.0,5.0,2.0,6.0,5.0,29.0,25.6
2022-23,28.0,BOS,NBA,43:01,8.0,17.0,6.0,13.0,7.0,10.0,7.0,8.0,3.0,7.0,7.0,15.0,6.0,2.0,5.0,6.0,22.0,27.6
2023-24,29.0,MEM,NBA,39:29,9.0,20.0,8.0,14.0,5.0,11.0,4.0,7.0,1.0,6.0,6.0,9.0,5.0,2.0,6.0,6.0,29.0,22.7
2024-25,30.0,TOT,NBA,29:19,8.0,13.0,7.0,11.0,4.0,7.0,7.0,8.0,3.0,4.0,5.0,7.0,3.0,2.0,4.0,4.0,25.0,26.7
2024-25,30.0,MEM,NBA,29:19,8.0,12.0,7.0,11.0,3.0,7.0,7.0,8.0,3.0,4.0,5.0,7.0,3.0,2.0,4.0,4.0,25.0,26.7
2024-25,30.0,WAS,NBA,24:33,6.0,13.0,4.0,7.0,4.0,7.0,5.0,6.0,1.0,4.0,4.0,7.0,2.0,1.0,3.0,4.0,17.0,14.9
2025-26,31.0,LAL,NBA,36:35,6.0,15.0,3.0,10.0,5.0,6.0,10.0,10.0,2.0,4.0,5.0,6.0,7.0,1.0,5.0,5.0,17.0,18.1
Career,,,,45:55,13.0,26.0,11.0,22.0,10.0,16.0,10.0,12.0,5.0,9.0,11.0,15.0,8.0,4.0,7.0,6.0,37.0,33.2
,,,,,,,,,,,,,,,,,,,,,,
9 Seasons,,BOS,NBA,45:55,13.0,26.0,11.0,22.0,10.0,16.0,9.0,12.0,5.0,9.0,11.0,15.0,8.0,4.0,7.0,6.0,37.0,33.2
2 Seasons,,MEM,NBA,39:29,9.0,20.0,8.0,14.0,5.0,11.0,7.0,8.0,3.0,6.0,6.0,9.0,5.0,2.0,6.0,6.0,29.0,26.7
1 Season,,WAS,NBA,24:33,6.0,13.0,4.0,7.0,4.0,7.0,5.0,6.0,1.0,4.0,4.0,7.0,2.0,1.0,3.0,4.0,17.0,14.9
1 Season,,LAL,NBA,36:35,6.0,15.0,3.0,10.0,5.0,6.0,10.0,10.0,2.0,4.0,5.0,6.0,7.0,1.0,5.0,5.0,17.0,18.1
