Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-19,NOP,,DEN,"L, 118-125",*,29,6,13,0.462,0,0,,2,4,0.5,3,3,6,5,1,1,3,4,14,10.1,14
2025-11-02,NOP,@,OKC,"L, 106-137",*,28,7,14,0.5,0,0,,6,12,0.5,3,6,9,6,1,0,4,3,20,14.5,-17
2025-10-31,NOP,@,LAC,"L, 124-126",*,33,9,17,0.529,0,0,,11,13,0.846,3,3,6,3,0,0,3,3,29,20.8,-5
2025-10-29,NOP,@,DEN,"L, 88-122",*,26,4,8,0.5,0,0,,3,4,0.75,0,0,0,2,1,1,3,2,11,5.9,-12
2025-10-24,NOP,,SAS,"L, 116-120 (OT)",*,37,8,18,0.444,0,0,,11,16,0.688,5,5,10,7,3,0,4,2,27,23.7,6
