Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2009-10,23,OKC,NBA,PF,6.0,6.0,37.3,3.8,11.7,0.329,1.3,4.5,0.296,2.5,7.2,0.349,0.386,2.8,3.3,0.85,1.0,3.7,4.7,1.7,0.7,0.5,1.0,2.7,11.8,
2010-11,24,BOS,NBA,SF,9.0,0.0,19.2,2.6,5.9,0.434,0.8,1.8,0.438,1.8,4.1,0.432,0.5,1.4,2.0,0.722,0.7,2.0,2.7,0.2,0.6,0.4,1.3,2.2,7.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,26,BOS,NBA,PF,6.0,6.0,43.0,6.2,14.2,0.435,1.7,3.7,0.455,4.5,10.5,0.429,0.494,6.3,7.5,0.844,1.0,4.3,5.3,2.3,0.3,0.7,3.2,3.7,20.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,28,MEM,NBA,SF,11.0,2.0,27.1,3.3,9.8,0.333,0.4,1.6,0.222,2.9,8.2,0.356,0.352,2.0,2.4,0.846,0.8,3.9,4.7,1.7,0.5,0.5,1.5,1.6,8.9,
2015-16,29,LAC,NBA,SF,6.0,1.0,26.5,3.5,7.7,0.457,0.7,1.7,0.4,2.8,6.0,0.472,0.5,2.5,4.2,0.6,0.5,2.7,3.2,0.7,1.0,0.3,0.5,2.0,10.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,31,CLE,NBA,PF,22.0,2.0,23.8,2.6,6.5,0.408,1.0,3.2,0.3,1.7,3.3,0.514,0.482,1.5,2.1,0.717,0.3,2.1,2.4,1.5,0.3,0.7,0.8,1.6,7.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,33,HOU,NBA,C,12.0,0.0,28.4,4.3,8.6,0.495,1.9,4.5,0.426,2.3,4.1,0.571,0.607,1.2,1.4,0.824,0.4,4.6,5.0,1.6,0.5,0.5,1.3,2.3,11.6,
2020-21,34,BRK,NBA,PF,6.0,1.0,24.7,2.7,5.5,0.485,1.7,3.0,0.556,1.0,2.5,0.4,0.636,1.2,1.3,0.875,0.7,2.2,2.8,1.7,0.5,0.3,0.5,2.3,8.2,
2021-22,35,DEN,NBA,PF,5.0,5.0,22.6,1.2,3.4,0.353,0.6,1.6,0.375,0.6,1.8,0.333,0.441,0.8,1.0,0.8,1.4,2.2,3.6,0.4,0.6,0.4,0.4,1.2,3.8,
2022-23,36,DEN,NBA,PF,20.0,0.0,17.2,1.4,3.1,0.452,0.5,1.4,0.321,1.0,1.7,0.559,0.524,0.9,1.0,0.895,0.3,1.3,1.6,0.7,0.3,0.4,0.5,2.2,4.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,38,HOU,NBA,PF,3.0,0.0,1.7,0.3,1.0,0.333,0.3,0.3,1.0,0.0,0.7,0.0,0.5,0.0,0.0,,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,106.0,23.0,24.4,2.8,6.8,0.416,0.9,2.6,0.368,1.9,4.2,0.444,0.485,1.7,2.2,0.786,0.6,2.6,3.2,1.2,0.4,0.5,1.0,2.0,8.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
