Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2021-22,20,BRK,NBA,PF,32,8,391,7.9,13.7,0.577,0.2,0.6,0.286,7.7,13.1,0.592,0.584,2.2,3.8,0.585,7.5,7.3,14.7,1.6,0.9,1.4,2.8,5.5,18.2,
2022-23,21,BRK,NBA,C,48,3,552,6.1,11.2,0.544,0.4,0.7,0.545,5.7,10.4,0.544,0.561,2.3,3.6,0.636,6.5,6.6,13.0,2.4,1.0,2.1,2.7,5.8,14.8,
2023-24,22,BRK,NBA,C,61,1,921,6.6,11.5,0.571,0.2,0.6,0.267,6.4,10.9,0.588,0.578,2.9,4.8,0.61,6.3,8.9,15.2,3.3,0.9,1.7,2.7,5.1,16.2,
2024-25,23,BRK,NBA,C,50,2,907,6.5,12.6,0.521,0.4,1.8,0.244,6.1,10.8,0.566,0.538,2.2,2.9,0.757,5.9,7.2,13.1,3.6,1.6,1.7,2.5,4.5,15.8,
2025-26,24,BRK,NBA,C,19,0,306,5.3,9.1,0.584,0.6,2.0,0.294,4.7,7.1,0.667,0.617,3.3,5.8,0.571,4.6,7.3,11.9,3.9,1.6,0.9,4.2,5.3,14.5,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,210,14,3077,6.5,11.8,0.553,0.3,1.1,0.295,6.2,10.7,0.579,0.566,2.6,4.0,0.637,6.2,7.6,13.8,3.1,1.2,1.6,2.8,5.1,15.9,
