Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2004-05,22,CLE,NBA,PF,54,0,863,99,193,.513,0,2,.000,99,191,.518,.513,68,127,.535,109,148,257,27,41,38,26,122,266,0,
2005-06,23,CLE,NBA,C,48,4,760,79,150,.527,0,1,.000,79,149,.530,.527,61,119,.513,77,158,235,19,31,19,27,118,219,0,
2006-07,24,CLE,NBA,C,81,6,1932,191,401,.476,0,9,.000,191,392,.487,.476,165,268,.616,191,354,545,75,76,52,67,269,547,0,
2007-08,25,CLE,NBA,C,48,13,1320,136,295,.461,0,2,.000,136,293,.464,.461,49,82,.598,134,265,399,53,37,26,59,134,321,0,
2008-09,26,CLE,NBA,PF,81,42,2306,270,504,.536,0,2,.000,270,502,.538,.536,154,250,.616,166,415,581,81,75,66,80,239,694,0,DPOY-13
2009-10,27,CLE,NBA,PF,76,7,2166,267,467,.572,1,5,.200,266,462,.576,.573,116,175,.663,189,389,578,87,71,67,67,223,651,0,"DPOY-9,6MOY-3,DEF2"
2010-11,28,CLE,NBA,C,31,31,994,114,216,.528,0,2,.000,114,214,.533,.528,54,81,.667,98,203,301,45,27,38,40,87,282,0,
2011-12,29,CLE,NBA,C,25,25,785,114,222,.514,0,4,.000,114,218,.523,.514,43,64,.672,109,178,287,43,35,17,45,62,271,0,
2012-13,30,CLE,NBA,C,25,25,901,138,289,.478,0,5,.000,138,284,.486,.478,77,102,.755,138,223,361,84,37,14,44,68,353,0,
2013-14,31,CLE,NBA,C,65,29,1800,227,459,.495,0,7,.000,227,452,.502,.495,92,135,.681,187,442,629,140,69,39,72,164,546,0,
2014-15,32,CLE,NBA,C,26,26,636,111,200,.555,0,2,.000,111,198,.561,.555,33,45,.733,57,113,170,35,19,16,35,58,255,0,
2015-16,33,2TM,NBA,C,53,0,496,53,124,.427,0,1,.000,53,123,.431,.427,32,50,.640,37,104,141,35,16,10,22,70,138,0,
2015-16,33,CLE,NBA,C,31,0,310,32,76,.421,0,1,.000,32,75,.427,.421,16,21,.762,24,67,91,20,11,5,16,35,80,0,
2015-16,33,GSW,NBA,C,22,0,186,21,48,.438,0,0,,21,48,.438,.438,16,29,.552,13,37,50,15,5,5,6,35,58,0,
2016-17,34,GSW,NBA,C,14,1,92,5,14,.357,0,0,,5,14,.357,.357,8,11,.727,12,15,27,10,3,3,8,16,18,0,
2017-18,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2018-19,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2019-20,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned
2020-21,38,CLE,NBA,C,5,0,36,4,16,.250,0,1,.000,4,15,.267,.250,5,9,.556,7,13,20,3,0,2,1,3,13,0,
14 Yrs,14 Yrs,14 Yrs,14 Yrs,,632,209,15087,1808,3550,.509,1,43,.023,1807,3507,.515,.509,957,1518,.630,1511,3020,4531,737,537,407,593,1633,4574,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,27,1957,235,461,.509,0,6,.023,234,455,.515,.509,124,197,.630,196,392,588,96,70,53,77,212,593,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (13 Yrs),CLE (13 Yrs),CLE (13 Yrs),CLE (13 Yrs),,596,208,14809,1782,3488,.511,1,43,.023,1781,3445,.517,.511,933,1478,.631,1486,2968,4454,712,529,399,579,1582,4498,0,
GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),,36,1,278,26,62,.419,0,0,,26,62,.419,.419,24,40,.600,25,52,77,25,8,8,14,51,76,0,
