Season,Team,Lg,Salary
2000-01,Chicago Bulls,NBA,"$316,969"
2001-02,Phoenix Suns,NBA,"$465,850"
2002-03,Phoenix Suns,NBA,"$587,435"
2003-04,Phoenix Suns,NBA,"$1,500,000"
2004-05,Phoenix Suns,NBA,"$1,687,500"
2005-06,Charlotte Bobcats,NBA,"$1,937,500"
2006-07,Charlotte Bobcats,NBA,"$2,000,000"
2007-08,Milwaukee Bucks,NBA,"$3,000,000"
2008-09,Toronto Raptors,NBA,"$826,153"
Career,(may be incomplete),,"$12,321,407"
