Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2002-03,25,PHO,NBA,C,6,0,98,12,17,0.706,0,0,12,17,0.706,0.706,12,13,0.923,9,13,22,2,4,4,6,21,36,0,
1 Yr,1 Yr,1 Yr,1 Yr,,6,0,98,12,17,0.706,0,0,12,17,0.706,0.706,12,13,0.923,9,13,22,2,4,4,6,21,36,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,1339,164,232,0.706,0,0,164,232,0.706,0.706,164,178,0.923,123,178,301,27,55,55,82,287,492,0,
