"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2015-16,22,SAS,NBA,SF,10.0,0.0,129.0,0.32,0.318,0.333,0.34,0.857,0.41,0.28,0.12,71.0,65.0,94.0,68.0,113.0,76.0,101.0,42.0,
2016-17,23,SAS,NBA,SF,15.0,1.0,195.0,0.563,0.611,0.3,0.586,0.727,0.603,0.172,0.156,123.0,121.0,84.0,114.0,94.0,109.0,64.0,49.0,
2017-18,24,SAS,NBA,SF,5.0,1.0,73.0,0.6,0.75,0.0,0.6,0.75,0.62,0.2,0.2,130.0,147.0,0.0,115.0,98.0,112.0,79.0,59.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,27,MEM,NBA,PF,5.0,5.0,142.0,0.429,0.5,0.25,0.464,0.75,0.48,0.095,0.286,92.0,94.0,68.0,86.0,96.0,84.0,39.0,73.0,
2021-22,28,MEM,NBA,PF,12.0,1.0,221.0,0.569,0.667,0.25,0.598,0.611,0.611,0.353,0.235,123.0,125.0,71.0,112.0,79.0,108.0,142.0,59.0,
2022-23,29,MIN,NBA,PF,4.0,0.0,104.0,0.5,0.542,0.333,0.533,1.0,0.551,0.067,0.2,105.0,99.0,92.0,98.0,128.0,95.0,25.0,52.0,
2023-24,30,MIN,NBA,PF,15.0,1.0,231.0,0.456,0.49,0.25,0.474,0.833,0.514,0.211,0.14,96.0,90.0,68.0,87.0,106.0,89.0,86.0,36.0,
2024-25,31,MIA,NBA,SF,2.0,0.0,14.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,68.0,9.0,1109.0,0.495,0.551,0.255,0.519,0.741,0.545,0.199,0.189,107.0,105.0,71.0,98.0,96.0,96.0,78.0,52.0,
,,,,,,,,,,,,,,,,,,,,,,,,
SAS (3 Yrs),SAS (3 Yrs),SAS (3 Yrs),SAS (3 Yrs),,30.0,2.0,397.0,0.514,0.565,0.235,0.532,0.773,0.56,0.202,0.156,113.0,112.0,66.0,104.0,101.0,102.0,75.0,50.0,
MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),,19.0,1.0,335.0,0.471,0.507,0.286,0.494,0.857,0.526,0.161,0.161,99.0,93.0,79.0,91.0,109.0,91.0,65.0,41.0,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,17.0,6.0,363.0,0.505,0.594,0.25,0.538,0.636,0.555,0.237,0.258,109.0,112.0,69.0,101.0,82.0,98.0,95.0,65.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,2.0,0.0,14.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,
