"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2015-16,22,SAS,NBA,SF,10.0,0.0,129.0,0.32,11.9,0.88,0.2,0.28,0.08,0.32,0.12,0.318,0.8,0.286,0.5,0.0,0.333,0.286,1.0,0.04,1.0,1.0,0.333,0.0,0.0,
2016-17,23,SAS,NBA,SF,15.0,1.0,195.0,0.563,9.0,0.844,0.391,0.234,0.125,0.063,0.156,0.611,0.76,0.6,0.625,0.0,0.3,0.485,0.667,0.109,7.0,0.7,0.286,0.0,0.0,
2017-18,24,SAS,NBA,SF,5.0,1.0,73.0,0.6,9.5,0.8,0.45,0.3,0.0,0.05,0.2,0.75,0.889,0.5,,1.0,0.0,0.667,,0.05,1.0,0.75,0.0,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,27,MEM,NBA,PF,5.0,5.0,142.0,0.429,11.6,0.714,0.238,0.381,0.048,0.048,0.286,0.5,0.8,0.313,0.5,0.5,0.25,0.467,1.0,0.048,2.0,0.083,0.0,0.0,0.0,
2021-22,28,MEM,NBA,PF,12.0,1.0,221.0,0.569,10.7,0.765,0.275,0.294,0.176,0.02,0.235,0.667,0.643,0.8,0.444,1.0,0.25,0.385,1.0,0.059,2.0,0.583,0.143,0.0,0.0,
2022-23,29,MIN,NBA,PF,4.0,0.0,104.0,0.5,9.2,0.8,0.3,0.433,0.067,0.0,0.2,0.542,0.778,0.308,1.0,,0.333,0.462,1.0,0.1,3.0,0.667,0.25,0.0,0.0,
2023-24,30,MIN,NBA,PF,15.0,1.0,231.0,0.456,10.3,0.86,0.175,0.404,0.228,0.053,0.14,0.49,0.4,0.435,0.538,1.0,0.25,0.708,1.0,0.018,1.0,0.875,0.286,0.0,0.0,
2024-25,31,MIA,NBA,SF,2.0,0.0,14.0,0.0,6.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,0.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,68.0,9.0,1109.0,0.495,9.8,0.811,0.282,0.333,0.124,0.065,0.189,0.551,0.72,0.464,0.556,0.316,0.255,0.508,0.929,0.062,17.0,0.582,0.219,1.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,11.0,1337.0,0.495,9.8,0.811,0.282,0.333,0.124,0.065,0.189,0.551,0.72,0.464,0.556,0.316,0.255,0.508,0.929,0.062,21.0,0.582,0.219,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (3 Yrs),SAS (3 Yrs),SAS (3 Yrs),SAS (3 Yrs),,30.0,2.0,397.0,0.514,10.1,0.844,0.358,0.257,0.092,0.119,0.156,0.565,0.795,0.5,0.6,0.077,0.235,0.5,0.75,0.083,9.0,0.765,0.231,1.0,0.0,
MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),,19.0,1.0,335.0,0.471,9.8,0.839,0.218,0.414,0.172,0.034,0.161,0.507,0.579,0.389,0.6,1.0,0.286,0.622,1.0,0.046,4.0,0.786,0.273,0.0,0.0,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,17.0,6.0,363.0,0.505,11.2,0.742,0.258,0.333,0.118,0.032,0.258,0.594,0.708,0.548,0.455,0.667,0.25,0.415,1.0,0.054,4.0,0.333,0.125,0.0,0.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,2.0,0.0,14.0,0.0,6.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,0.0,0.0,
