Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2023-24,21,DEN,NBA,SF,50,0,545,7.5,20.2,0.369,3.7,12.6,0.297,3.7,7.6,0.488,0.462,2.0,2.8,0.71,0.5,5.1,5.5,4.3,1.5,0.6,2.1,4.9,20.6,99,115,
2024-25,22,DEN,NBA,SG,65,4,1384,7.3,16.9,0.432,3.3,9.3,0.349,4.0,7.5,0.535,0.529,2.6,3.1,0.822,0.6,4.3,4.9,2.9,1.4,0.6,2.0,5.2,20.4,109,119,
2025-26,23,DEN,NBA,SG,9,0,71,7.5,20.5,0.367,1.4,10.9,0.125,6.2,9.6,0.643,0.4,6.2,8.9,0.692,0.0,9.6,9.6,2.7,0.0,0.7,2.1,4.1,22.6,97,118,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,124,4,2000,7.3,17.9,0.411,3.3,10.3,0.324,4.0,7.6,0.527,0.503,2.5,3.2,0.784,0.5,4.7,5.3,3.2,1.4,0.6,2.0,5.1,20.6,106,118,
